root,edge,source,target,rank,depth,search_engine,datetime
nba,"('nba', 'nba scores')",nba,nba scores,1,0,google,2020-09-14 17:32:06.976834
nba,"('nba', 'nba playoffs')",nba,nba playoffs,2,0,google,2020-09-14 17:32:06.976834
nba,"('nba', 'nba games')",nba,nba games,3,0,google,2020-09-14 17:32:06.976834
nba,"('nba', 'nba youngboy')",nba,nba youngboy,4,0,google,2020-09-14 17:32:06.976834
nba,"('nba', 'nba standings')",nba,nba standings,5,0,google,2020-09-14 17:32:06.976834
nba,"('nba', 'nba today')",nba,nba today,6,0,google,2020-09-14 17:32:06.976834
nba,"('nba', 'nba 2k21')",nba,nba 2k21,7,0,google,2020-09-14 17:32:06.976834
nba,"('nba', 'nba news')",nba,nba news,8,0,google,2020-09-14 17:32:06.976834
nba,"('nba', 'nba bubble')",nba,nba bubble,9,0,google,2020-09-14 17:32:06.976834
nba,"('nba scores', 'nba scores today')",nba scores,nba scores today,1,1,google,2020-09-14 17:32:07.924964
nba,"('nba scores', 'nba scores yesterday')",nba scores,nba scores yesterday,2,1,google,2020-09-14 17:32:07.924964
nba,"('nba scores', 'nba scores last night')",nba scores,nba scores last night,3,1,google,2020-09-14 17:32:07.924964
nba,"('nba scores', 'nba scores live')",nba scores,nba scores live,4,1,google,2020-09-14 17:32:07.924964
nba,"('nba scores', 'nba scores and standings')",nba scores,nba scores and standings,5,1,google,2020-09-14 17:32:07.924964
nba,"('nba scores', 'nba scores 2020')",nba scores,nba scores 2020,6,1,google,2020-09-14 17:32:07.924964
nba,"('nba scores', 'nba scores cbs')",nba scores,nba scores cbs,7,1,google,2020-09-14 17:32:07.924964
nba,"('nba scores', 'nba scores now')",nba scores,nba scores now,8,1,google,2020-09-14 17:32:07.924964
nba,"('nba scores', 'nba scores for tonight')",nba scores,nba scores for tonight,9,1,google,2020-09-14 17:32:07.924964
nba,"('nba playoffs', 'nba playoffs today')",nba playoffs,nba playoffs today,1,1,google,2020-09-14 17:32:08.679630
nba,"('nba playoffs', 'nba playoffs schedule')",nba playoffs,nba playoffs schedule,2,1,google,2020-09-14 17:32:08.679630
nba,"('nba playoffs', 'nba playoffs scores')",nba playoffs,nba playoffs scores,3,1,google,2020-09-14 17:32:08.679630
nba,"('nba playoffs', 'nba playoffs tv schedule')",nba playoffs,nba playoffs tv schedule,4,1,google,2020-09-14 17:32:08.679630
nba,"('nba playoffs', 'nba playoffs 2019')",nba playoffs,nba playoffs 2019,5,1,google,2020-09-14 17:32:08.679630
nba,"('nba playoffs', 'nba playoffs tonight')",nba playoffs,nba playoffs tonight,6,1,google,2020-09-14 17:32:08.679630
nba,"('nba playoffs', 'nba playoffs start')",nba playoffs,nba playoffs start,7,1,google,2020-09-14 17:32:08.679630
nba,"('nba playoffs', 'nba playoffs start date')",nba playoffs,nba playoffs start date,8,1,google,2020-09-14 17:32:08.679630
nba,"('nba playoffs', 'nba playoffs live')",nba playoffs,nba playoffs live,9,1,google,2020-09-14 17:32:08.679630
nba,"('nba games', 'nba games live')",nba games,nba games live,1,1,google,2020-09-14 17:32:09.818651
nba,"('nba games', 'nba games yesterday')",nba games,nba games yesterday,2,1,google,2020-09-14 17:32:09.818651
nba,"('nba games', 'nba games tonight on tv 2020')",nba games,nba games tonight on tv 2020,3,1,google,2020-09-14 17:32:09.818651
nba,"('nba games', 'nba games today on abc')",nba games,nba games today on abc,4,1,google,2020-09-14 17:32:09.818651
nba,"('nba games', 'nba games right now')",nba games,nba games right now,5,1,google,2020-09-14 17:32:09.818651
nba,"('nba games', 'nba games 2020')",nba games,nba games 2020,6,1,google,2020-09-14 17:32:09.818651
nba,"('nba games', 'nba games on now')",nba games,nba games on now,7,1,google,2020-09-14 17:32:09.818651
nba,"('nba games', 'nba games on tv')",nba games,nba games on tv,8,1,google,2020-09-14 17:32:09.818651
nba,"('nba games', 'nba games last night')",nba games,nba games last night,9,1,google,2020-09-14 17:32:09.818651
nba,"('nba youngboy', 'nba youngboy net worth')",nba youngboy,nba youngboy net worth,1,1,google,2020-09-14 17:32:10.749266
nba,"('nba youngboy', 'nba youngboy kids')",nba youngboy,nba youngboy kids,2,1,google,2020-09-14 17:32:10.749266
nba,"('nba youngboy', 'nba youngboy age')",nba youngboy,nba youngboy age,3,1,google,2020-09-14 17:32:10.749266
nba,"('nba youngboy', 'nba youngboy net worth 2020')",nba youngboy,nba youngboy net worth 2020,4,1,google,2020-09-14 17:32:10.749266
nba,"('nba youngboy', 'nba youngboy height')",nba youngboy,nba youngboy height,5,1,google,2020-09-14 17:32:10.749266
nba,"('nba youngboy', 'nba youngboy merch')",nba youngboy,nba youngboy merch,6,1,google,2020-09-14 17:32:10.749266
nba,"('nba youngboy', 'nba youngboy quotes')",nba youngboy,nba youngboy quotes,7,1,google,2020-09-14 17:32:10.749266
nba,"('nba youngboy', 'nba youngboy instagram')",nba youngboy,nba youngboy instagram,8,1,google,2020-09-14 17:32:10.749266
nba,"('nba youngboy', 'nba youngboy lyrics')",nba youngboy,nba youngboy lyrics,9,1,google,2020-09-14 17:32:10.749266
nba,"('nba standings', 'nba standings 2020')",nba standings,nba standings 2020,1,1,google,2020-09-14 17:32:11.825480
nba,"('nba standings', 'nba standings bubble')",nba standings,nba standings bubble,2,1,google,2020-09-14 17:32:11.825480
nba,"('nba standings', 'nba standings west')",nba standings,nba standings west,3,1,google,2020-09-14 17:32:11.825480
nba,"('nba standings', 'nba standings 2018')",nba standings,nba standings 2018,4,1,google,2020-09-14 17:32:11.825480
nba,"('nba standings', 'nba standings espn')",nba standings,nba standings espn,5,1,google,2020-09-14 17:32:11.825480
nba,"('nba standings', 'nba standings 2017')",nba standings,nba standings 2017,6,1,google,2020-09-14 17:32:11.825480
nba,"('nba standings', 'nba standings 2020 bubble')",nba standings,nba standings 2020 bubble,7,1,google,2020-09-14 17:32:11.825480
nba,"('nba standings', 'nba standings bracket')",nba standings,nba standings bracket,8,1,google,2020-09-14 17:32:11.825480
nba,"('nba standings', 'nba standings 2016')",nba standings,nba standings 2016,9,1,google,2020-09-14 17:32:11.825480
nba,"('nba today', 'nba today game')",nba today,nba today game,1,1,google,2020-09-14 17:32:12.981055
nba,"('nba today', 'nba today scores')",nba today,nba today scores,2,1,google,2020-09-14 17:32:12.981055
nba,"('nba today', 'nba today on tv')",nba today,nba today on tv,3,1,google,2020-09-14 17:32:12.981055
nba,"('nba today', 'nba today channel')",nba today,nba today channel,4,1,google,2020-09-14 17:32:12.981055
nba,"('nba today', 'nba today on abc')",nba today,nba today on abc,5,1,google,2020-09-14 17:32:12.981055
nba,"('nba today', 'nba today live')",nba today,nba today live,6,1,google,2020-09-14 17:32:12.981055
nba,"('nba today', 'nba today tv channel')",nba today,nba today tv channel,7,1,google,2020-09-14 17:32:12.981055
nba,"('nba today', 'nba today predictions')",nba today,nba today predictions,8,1,google,2020-09-14 17:32:12.981055
nba,"('nba today', 'nba today 2k20')",nba today,nba today 2k20,9,1,google,2020-09-14 17:32:12.981055
nba,"('nba 2k21', 'nba 2k21 release date')",nba 2k21,nba 2k21 release date,1,1,google,2020-09-14 17:32:13.947514
nba,"('nba 2k21', 'nba 2k21 locker codes')",nba 2k21,nba 2k21 locker codes,2,1,google,2020-09-14 17:32:13.947514
nba,"('nba 2k21', 'nba 2k21 update')",nba 2k21,nba 2k21 update,3,1,google,2020-09-14 17:32:13.947514
nba,"('nba 2k21', 'nba 2k21 patch')",nba 2k21,nba 2k21 patch,4,1,google,2020-09-14 17:32:13.947514
nba,"('nba 2k21', 'nba 2k21 patch 1.02')",nba 2k21,nba 2k21 patch 1.02,5,1,google,2020-09-14 17:32:13.947514
nba,"('nba 2k21', 'nba 2k21 release')",nba 2k21,nba 2k21 release,6,1,google,2020-09-14 17:32:13.947514
nba,"('nba 2k21', 'nba 2k21 mycareer')",nba 2k21,nba 2k21 mycareer,7,1,google,2020-09-14 17:32:13.947514
nba,"('nba 2k21', 'nba 2k21 cover')",nba 2k21,nba 2k21 cover,8,1,google,2020-09-14 17:32:13.947514
nba,"('nba 2k21', 'nba 2k21 pre order')",nba 2k21,nba 2k21 pre order,9,1,google,2020-09-14 17:32:13.947514
nba,"('nba news', 'nba news and rumors')",nba news,nba news and rumors,1,1,google,2020-09-14 17:32:15.046489
nba,"('nba news', 'nba news lakers')",nba news,nba news lakers,2,1,google,2020-09-14 17:32:15.046489
nba,"('nba news', 'nba news trade')",nba news,nba news trade,3,1,google,2020-09-14 17:32:15.046489
nba,"('nba news', 'nba news clippers')",nba news,nba news clippers,4,1,google,2020-09-14 17:32:15.046489
nba,"('nba news', 'nba news rockets')",nba news,nba news rockets,5,1,google,2020-09-14 17:32:15.046489
nba,"('nba news', 'nba news warriors')",nba news,nba news warriors,6,1,google,2020-09-14 17:32:15.046489
nba,"('nba news', 'nba news espn')",nba news,nba news espn,7,1,google,2020-09-14 17:32:15.046489
nba,"('nba news', 'nba news scores')",nba news,nba news scores,8,1,google,2020-09-14 17:32:15.046489
nba,"('nba news', 'nba news celtics')",nba news,nba news celtics,9,1,google,2020-09-14 17:32:15.046489
nba,"('nba bubble', 'nba bubble schedule')",nba bubble,nba bubble schedule,1,1,google,2020-09-14 17:32:16.285229
nba,"('nba bubble', 'nba bubble standings')",nba bubble,nba bubble standings,2,1,google,2020-09-14 17:32:16.285229
nba,"('nba bubble', 'nba bubble teams')",nba bubble,nba bubble teams,3,1,google,2020-09-14 17:32:16.285229
nba,"('nba bubble', 'nba bubble stats')",nba bubble,nba bubble stats,4,1,google,2020-09-14 17:32:16.285229
nba,"('nba bubble', 'nba bubble food')",nba bubble,nba bubble food,5,1,google,2020-09-14 17:32:16.285229
nba,"('nba bubble', 'nba bubble records')",nba bubble,nba bubble records,6,1,google,2020-09-14 17:32:16.285229
nba,"('nba bubble', 'nba bubble playoffs')",nba bubble,nba bubble playoffs,7,1,google,2020-09-14 17:32:16.285229
nba,"('nba bubble', 'nba bubble plan')",nba bubble,nba bubble plan,8,1,google,2020-09-14 17:32:16.285229
nba,"('nba bubble', 'nba bubble hotels')",nba bubble,nba bubble hotels,9,1,google,2020-09-14 17:32:16.285229
nba,"('nba scores today', 'nba scores today 2020')",nba scores today,nba scores today 2020,1,2,google,2020-09-14 17:32:17.068903
nba,"('nba scores today', 'nba scores today lakers')",nba scores today,nba scores today lakers,2,2,google,2020-09-14 17:32:17.068903
nba,"('nba scores today', 'nba scores today game')",nba scores today,nba scores today game,3,2,google,2020-09-14 17:32:17.068903
nba,"('nba scores today', 'nba scores today lakers vs clippers')",nba scores today,nba scores today lakers vs clippers,4,2,google,2020-09-14 17:32:17.068903
nba,"('nba scores today', 'nba scores today playoffs')",nba scores today,nba scores today playoffs,5,2,google,2020-09-14 17:32:17.068903
nba,"('nba scores today', 'nba scores today scrimmage')",nba scores today,nba scores today scrimmage,6,2,google,2020-09-14 17:32:17.068903
nba,"('nba scores today', 'nba scores today please')",nba scores today,nba scores today please,7,2,google,2020-09-14 17:32:17.068903
nba,"('nba scores today', 'nba scores today channel')",nba scores today,nba scores today channel,8,2,google,2020-09-14 17:32:17.068903
nba,"('nba scores today', 'nba scores today 2020 espn')",nba scores today,nba scores today 2020 espn,9,2,google,2020-09-14 17:32:17.068903
nba,"('nba scores yesterday', 'nba scores yesterday 2020')",nba scores yesterday,nba scores yesterday 2020,1,2,google,2020-09-14 17:32:17.844237
nba,"('nba scores yesterday', 'nba scores yesterday lakers')",nba scores yesterday,nba scores yesterday lakers,2,2,google,2020-09-14 17:32:17.844237
nba,"('nba scores yesterday', 'nba scores yesterday golden state warriors')",nba scores yesterday,nba scores yesterday golden state warriors,3,2,google,2020-09-14 17:32:17.844237
nba,"('nba scores yesterday', 'nba scores from yesterday please')",nba scores yesterday,nba scores from yesterday please,4,2,google,2020-09-14 17:32:17.844237
nba,"('nba scores yesterday', 'nba summer league scores yesterday')",nba scores yesterday,nba summer league scores yesterday,5,2,google,2020-09-14 17:32:17.844237
nba,"('nba scores last night', 'nba scores last night lakers')",nba scores last night,nba scores last night lakers,1,2,google,2020-09-14 17:32:19.258465
nba,"('nba scores last night', ""nba scores last night's games"")",nba scores last night,nba scores last night's games,2,2,google,2020-09-14 17:32:19.258465
nba,"('nba scores last night', 'nba scores last night playoffs')",nba scores last night,nba scores last night playoffs,3,2,google,2020-09-14 17:32:19.258465
nba,"('nba scores last night', 'nba scores last night please')",nba scores last night,nba scores last night please,4,2,google,2020-09-14 17:32:19.258465
nba,"('nba scores last night', 'nba scores last night 2019 playoffs')",nba scores last night,nba scores last night 2019 playoffs,5,2,google,2020-09-14 17:32:19.258465
nba,"('nba scores last night', 'nba scores last night 2018')",nba scores last night,nba scores last night 2018,6,2,google,2020-09-14 17:32:19.258465
nba,"('nba scores last night', 'nba scores last tonight')",nba scores last night,nba scores last tonight,7,2,google,2020-09-14 17:32:19.258465
nba,"('nba scores last night', 'nba sports scores last night')",nba scores last night,nba sports scores last night,8,2,google,2020-09-14 17:32:19.258465
nba,"('nba scores last night', 'nba scores last wednesday night')",nba scores last night,nba scores last wednesday night,9,2,google,2020-09-14 17:32:19.258465
nba,"('nba scores live', 'nba scores live today')",nba scores live,nba scores live today,1,2,google,2020-09-14 17:32:20.542900
nba,"('nba scores live', 'nba scores live now')",nba scores live,nba scores live now,2,2,google,2020-09-14 17:32:20.542900
nba,"('nba scores live', 'nba scores livescore')",nba scores live,nba scores livescore,3,2,google,2020-09-14 17:32:20.542900
nba,"('nba scores live', 'nba scores live updates')",nba scores live,nba scores live updates,4,2,google,2020-09-14 17:32:20.542900
nba,"('nba scores live', 'nba scores live watch')",nba scores live,nba scores live watch,5,2,google,2020-09-14 17:32:20.542900
nba,"('nba scores live', 'nba scores live stream reddit')",nba scores live,nba scores live stream reddit,6,2,google,2020-09-14 17:32:20.542900
nba,"('nba scores live', 'nba scores live now today')",nba scores live,nba scores live now today,7,2,google,2020-09-14 17:32:20.542900
nba,"('nba scores live', 'nba scores live stats')",nba scores live,nba scores live stats,8,2,google,2020-09-14 17:32:20.542900
nba,"('nba scores and standings', 'nba scores and standings espn')",nba scores and standings,nba scores and standings espn,1,2,google,2020-09-14 17:32:21.680475
nba,"('nba scores and standings', 'nba scores and standings 2020')",nba scores and standings,nba scores and standings 2020,2,2,google,2020-09-14 17:32:21.680475
nba,"('nba scores and standings', 'nba scores and standings today')",nba scores and standings,nba scores and standings today,3,2,google,2020-09-14 17:32:21.680475
nba,"('nba scores and standings', 'nba scores and standings playoffs')",nba scores and standings,nba scores and standings playoffs,4,2,google,2020-09-14 17:32:21.680475
nba,"('nba scores and standings', 'nba scores and standings 2019 to 2020')",nba scores and standings,nba scores and standings 2019 to 2020,5,2,google,2020-09-14 17:32:21.680475
nba,"('nba scores and standings', 'nba scores and standings updates')",nba scores and standings,nba scores and standings updates,6,2,google,2020-09-14 17:32:21.680475
nba,"('nba scores and standings', 'nba scores and standings lakers')",nba scores and standings,nba scores and standings lakers,7,2,google,2020-09-14 17:32:21.680475
nba,"('nba scores and standings', 'nba scores and standings bracket')",nba scores and standings,nba scores and standings bracket,8,2,google,2020-09-14 17:32:21.680475
nba,"('nba scores and standings', 'nba scores and standings 2019 schedule')",nba scores and standings,nba scores and standings 2019 schedule,9,2,google,2020-09-14 17:32:21.680475
nba,"('nba scores 2020', 'nba scores 2020 season')",nba scores 2020,nba scores 2020 season,1,2,google,2020-09-14 17:32:22.667136
nba,"('nba scores 2020', 'nba scores 2020 playoffs')",nba scores 2020,nba scores 2020 playoffs,2,2,google,2020-09-14 17:32:22.667136
nba,"('nba scores 2020', 'nba 2020 scores leaders')",nba scores 2020,nba 2020 scores leaders,3,2,google,2020-09-14 17:32:22.667136
nba,"('nba scores 2020', 'nba scores yesterday 2020')",nba scores 2020,nba scores yesterday 2020,4,2,google,2020-09-14 17:32:22.667136
nba,"('nba scores 2020', 'nba live scores 2020')",nba scores 2020,nba live scores 2020,5,2,google,2020-09-14 17:32:22.667136
nba,"('nba scores 2020', 'nba scrimmage scores 2020')",nba scores 2020,nba scrimmage scores 2020,6,2,google,2020-09-14 17:32:22.667136
nba,"('nba scores 2020', 'nba bubble scores 2020')",nba scores 2020,nba bubble scores 2020,7,2,google,2020-09-14 17:32:22.667136
nba,"('nba scores 2020', 'nba finals scores 2020')",nba scores 2020,nba finals scores 2020,8,2,google,2020-09-14 17:32:22.667136
nba,"('nba scores 2020', 'nba average scores 2020')",nba scores 2020,nba average scores 2020,9,2,google,2020-09-14 17:32:22.667136
nba,"('nba scores cbs', 'nba scores cbs picks')",nba scores cbs,nba scores cbs picks,1,2,google,2020-09-14 17:32:24.006018
nba,"('nba scores cbs', 'nba scores and standings cbs')",nba scores cbs,nba scores and standings cbs,2,2,google,2020-09-14 17:32:24.006018
nba,"('nba scores cbs', 'espn nba scores cbs')",nba scores cbs,espn nba scores cbs,3,2,google,2020-09-14 17:32:24.006018
nba,"('nba scores now', 'nba scores nowitzki')",nba scores now,nba scores nowitzki,1,2,google,2020-09-14 17:32:25.065908
nba,"('nba scores now', 'nba basketball scores now')",nba scores now,nba basketball scores now,2,2,google,2020-09-14 17:32:25.065908
nba,"('nba scores now', 'nba scores live now today')",nba scores now,nba scores live now today,3,2,google,2020-09-14 17:32:25.065908
nba,"('nba scores now', 'nba final scores right now')",nba scores now,nba final scores right now,4,2,google,2020-09-14 17:32:25.065908
nba,"('nba scores now', 'nba basketball scores right now')",nba scores now,nba basketball scores right now,5,2,google,2020-09-14 17:32:25.065908
nba,"('nba scores now', 'all nba scores right now')",nba scores now,all nba scores right now,6,2,google,2020-09-14 17:32:25.065908
nba,"('nba scores now', 'nba playoff scores right now')",nba scores now,nba playoff scores right now,7,2,google,2020-09-14 17:32:25.065908
nba,"('nba scores now', 'nba game scores right now')",nba scores now,nba game scores right now,8,2,google,2020-09-14 17:32:25.065908
nba,"('nba scores now', 'live nba scores right now')",nba scores now,live nba scores right now,9,2,google,2020-09-14 17:32:25.065908
nba,"('nba scores for tonight', 'nba scores for tonight games')",nba scores for tonight,nba scores for tonight games,1,2,google,2020-09-14 17:32:26.146815
nba,"('nba playoffs today', 'nba playoffs today games')",nba playoffs today,nba playoffs today games,1,2,google,2020-09-14 17:32:27.311834
nba,"('nba playoffs today', 'nba playoffs today schedule')",nba playoffs today,nba playoffs today schedule,2,2,google,2020-09-14 17:32:27.311834
nba,"('nba playoffs today', 'nba playoffs today on tv')",nba playoffs today,nba playoffs today on tv,3,2,google,2020-09-14 17:32:27.311834
nba,"('nba playoffs today', 'nba playoffs today channel')",nba playoffs today,nba playoffs today channel,4,2,google,2020-09-14 17:32:27.311834
nba,"('nba playoffs today', 'nba playoffs today on abc')",nba playoffs today,nba playoffs today on abc,5,2,google,2020-09-14 17:32:27.311834
nba,"('nba playoffs today', 'nba playoffs today scores')",nba playoffs today,nba playoffs today scores,6,2,google,2020-09-14 17:32:27.311834
nba,"('nba playoffs today', 'nba playoffs today live')",nba playoffs today,nba playoffs today live,7,2,google,2020-09-14 17:32:27.311834
nba,"('nba playoffs today', 'nba playoffs today time')",nba playoffs today,nba playoffs today time,8,2,google,2020-09-14 17:32:27.311834
nba,"('nba playoffs today', 'nba playoffs today 2020')",nba playoffs today,nba playoffs today 2020,9,2,google,2020-09-14 17:32:27.311834
nba,"('nba playoffs schedule', 'nba playoffs schedule today')",nba playoffs schedule,nba playoffs schedule today,1,2,google,2020-09-14 17:32:28.415867
nba,"('nba playoffs schedule', 'nba playoffs schedule tv')",nba playoffs schedule,nba playoffs schedule tv,2,2,google,2020-09-14 17:32:28.415867
nba,"('nba playoffs schedule', 'nba playoffs schedule 2020')",nba playoffs schedule,nba playoffs schedule 2020,3,2,google,2020-09-14 17:32:28.415867
nba,"('nba playoffs schedule', 'nba playoffs schedule 2019')",nba playoffs schedule,nba playoffs schedule 2019,4,2,google,2020-09-14 17:32:28.415867
nba,"('nba playoffs schedule', 'nba playoffs schedule round 2')",nba playoffs schedule,nba playoffs schedule round 2,5,2,google,2020-09-14 17:32:28.415867
nba,"('nba playoffs schedule', 'nba playoffs schedule second round')",nba playoffs schedule,nba playoffs schedule second round,6,2,google,2020-09-14 17:32:28.415867
nba,"('nba playoffs schedule', 'nba playoffs schedule orlando')",nba playoffs schedule,nba playoffs schedule orlando,7,2,google,2020-09-14 17:32:28.415867
nba,"('nba playoffs schedule', 'nba playoffs schedule espn')",nba playoffs schedule,nba playoffs schedule espn,8,2,google,2020-09-14 17:32:28.415867
nba,"('nba playoffs schedule', 'nba playoffs schedule lakers')",nba playoffs schedule,nba playoffs schedule lakers,9,2,google,2020-09-14 17:32:28.415867
nba,"('nba playoffs scores', 'nba playoffs scores today')",nba playoffs scores,nba playoffs scores today,1,2,google,2020-09-14 17:32:29.541343
nba,"('nba playoffs scores', 'nba playoffs scores last night')",nba playoffs scores,nba playoffs scores last night,2,2,google,2020-09-14 17:32:29.541343
nba,"('nba playoffs scores', 'nba playoffs scores bracket')",nba playoffs scores,nba playoffs scores bracket,3,2,google,2020-09-14 17:32:29.541343
nba,"('nba playoffs scores', 'nba playoffs scores yesterday')",nba playoffs scores,nba playoffs scores yesterday,4,2,google,2020-09-14 17:32:29.541343
nba,"('nba playoffs scores', 'nba playoffs scores and standings')",nba playoffs scores,nba playoffs scores and standings,5,2,google,2020-09-14 17:32:29.541343
nba,"('nba playoffs scores', 'nba playoffs scores tonight')",nba playoffs scores,nba playoffs scores tonight,6,2,google,2020-09-14 17:32:29.541343
nba,"('nba playoffs scores', 'nba playoffs scores 2019')",nba playoffs scores,nba playoffs scores 2019,7,2,google,2020-09-14 17:32:29.541343
nba,"('nba playoffs scores', 'nba playoffs scores and highlights')",nba playoffs scores,nba playoffs scores and highlights,8,2,google,2020-09-14 17:32:29.541343
nba,"('nba playoffs scores', 'nba playoffs scores live')",nba playoffs scores,nba playoffs scores live,9,2,google,2020-09-14 17:32:29.541343
nba,"('nba playoffs tv schedule', 'nba playoffs tv schedule today')",nba playoffs tv schedule,nba playoffs tv schedule today,1,2,google,2020-09-14 17:32:30.437495
nba,"('nba playoffs tv schedule', 'nba playoffs tv schedule espn')",nba playoffs tv schedule,nba playoffs tv schedule espn,2,2,google,2020-09-14 17:32:30.437495
nba,"('nba playoffs tv schedule', 'nba playoffs tv schedule 2020 printable')",nba playoffs tv schedule,nba playoffs tv schedule 2020 printable,3,2,google,2020-09-14 17:32:30.437495
nba,"('nba playoffs tv schedule', 'nba playoffs tv schedule canada')",nba playoffs tv schedule,nba playoffs tv schedule canada,4,2,google,2020-09-14 17:32:30.437495
nba,"('nba playoffs tv schedule', 'nba playoffs tv schedule for tonight')",nba playoffs tv schedule,nba playoffs tv schedule for tonight,5,2,google,2020-09-14 17:32:30.437495
nba,"('nba playoffs tv schedule', 'nba playoffs tv schedule uk')",nba playoffs tv schedule,nba playoffs tv schedule uk,6,2,google,2020-09-14 17:32:30.437495
nba,"('nba playoffs tv schedule', 'nba playoffs tv schedule india')",nba playoffs tv schedule,nba playoffs tv schedule india,7,2,google,2020-09-14 17:32:30.437495
nba,"('nba playoffs tv schedule', 'nba playoffs tv schedule tsn')",nba playoffs tv schedule,nba playoffs tv schedule tsn,8,2,google,2020-09-14 17:32:30.437495
nba,"('nba playoffs tv schedule', 'nba playoffs tv schedule australia')",nba playoffs tv schedule,nba playoffs tv schedule australia,9,2,google,2020-09-14 17:32:30.437495
nba,"('nba playoffs 2019', 'nba playoffs 2019 bracket')",nba playoffs 2019,nba playoffs 2019 bracket,1,2,google,2020-09-14 17:32:31.347395
nba,"('nba playoffs 2019', 'nba playoffs 2019 schedule')",nba playoffs 2019,nba playoffs 2019 schedule,2,2,google,2020-09-14 17:32:31.347395
nba,"('nba playoffs 2019', 'nba playoffs 2019 dates')",nba playoffs 2019,nba playoffs 2019 dates,3,2,google,2020-09-14 17:32:31.347395
nba,"('nba playoffs 2019', 'nba playoffs 2019 results')",nba playoffs 2019,nba playoffs 2019 results,4,2,google,2020-09-14 17:32:31.347395
