root,edge,source,target,rank,depth,search_engine,datetime
nba,"('nba playoffs 2019', 'nba playoffs 2019 okc vs portland')",nba playoffs 2019,nba playoffs 2019 okc vs portland,5,2,google,2020-09-14 17:32:31.347395
nba,"('nba playoffs 2019', 'nba playoffs 2019-20')",nba playoffs 2019,nba playoffs 2019-20,6,2,google,2020-09-14 17:32:31.347395
nba,"('nba playoffs 2019', 'nba playoffs 2019 start date')",nba playoffs 2019,nba playoffs 2019 start date,7,2,google,2020-09-14 17:32:31.347395
nba,"('nba playoffs 2019', 'nba playoffs 2019 teams')",nba playoffs 2019,nba playoffs 2019 teams,8,2,google,2020-09-14 17:32:31.347395
nba,"('nba playoffs 2019', 'nba playoffs 2019 wiki')",nba playoffs 2019,nba playoffs 2019 wiki,9,2,google,2020-09-14 17:32:31.347395
nba,"('nba playoffs tonight', 'nba playoffs tonight channel')",nba playoffs tonight,nba playoffs tonight channel,1,2,google,2020-09-14 17:32:32.432277
nba,"('nba playoffs tonight', 'nba playoffs tonight on tnt')",nba playoffs tonight,nba playoffs tonight on tnt,2,2,google,2020-09-14 17:32:32.432277
nba,"('nba playoffs tonight', 'nba playoffs tonight scores')",nba playoffs tonight,nba playoffs tonight scores,3,2,google,2020-09-14 17:32:32.432277
nba,"('nba playoffs tonight', ""nba playoffs tonight who's playing"")",nba playoffs tonight,nba playoffs tonight who's playing,4,2,google,2020-09-14 17:32:32.432277
nba,"('nba playoffs tonight', 'nba playoffs tonight who plays')",nba playoffs tonight,nba playoffs tonight who plays,5,2,google,2020-09-14 17:32:32.432277
nba,"('nba playoffs tonight', 'nba playoffs tonight games')",nba playoffs tonight,nba playoffs tonight games,6,2,google,2020-09-14 17:32:32.432277
nba,"('nba playoffs tonight', 'nba playoffs tonight tv')",nba playoffs tonight,nba playoffs tonight tv,7,2,google,2020-09-14 17:32:32.432277
nba,"('nba playoffs tonight', 'nba playoffs tonight live stream free')",nba playoffs tonight,nba playoffs tonight live stream free,8,2,google,2020-09-14 17:32:32.432277
nba,"('nba playoffs tonight', 'nba playoffs tonight on tv 2020')",nba playoffs tonight,nba playoffs tonight on tv 2020,9,2,google,2020-09-14 17:32:32.432277
nba,"('nba playoffs start', 'nba playoffs start date')",nba playoffs start,nba playoffs start date,1,2,google,2020-09-14 17:32:33.236594
nba,"('nba playoffs start', 'nba playoffs start date 2020')",nba playoffs start,nba playoffs start date 2020,2,2,google,2020-09-14 17:32:33.236594
nba,"('nba playoffs start', 'nba playoffs start today')",nba playoffs start,nba playoffs start today,3,2,google,2020-09-14 17:32:33.236594
nba,"('nba playoffs start', 'nba playoffs start time')",nba playoffs start,nba playoffs start time,4,2,google,2020-09-14 17:32:33.236594
nba,"('nba playoffs start', 'nba playoffs starting lineups')",nba playoffs start,nba playoffs starting lineups,5,2,google,2020-09-14 17:32:33.236594
nba,"('nba playoffs start', 'nba playoffs start tonight')",nba playoffs start,nba playoffs start tonight,6,2,google,2020-09-14 17:32:33.236594
nba,"('nba playoffs start', 'nba playoffs start bubble')",nba playoffs start,nba playoffs start bubble,7,2,google,2020-09-14 17:32:33.236594
nba,"('nba playoffs start', 'nba playoffs start tomorrow')",nba playoffs start,nba playoffs start tomorrow,8,2,google,2020-09-14 17:32:33.236594
nba,"('nba playoffs start', 'nba playoffs start back')",nba playoffs start,nba playoffs start back,9,2,google,2020-09-14 17:32:33.236594
nba,"('nba playoffs start date', 'nba playoffs start date 2020')",nba playoffs start date,nba playoffs start date 2020,1,2,google,2020-09-14 17:32:34.143479
nba,"('nba playoffs start date', 'nba playoffs start date bubble')",nba playoffs start date,nba playoffs start date bubble,2,2,google,2020-09-14 17:32:34.143479
nba,"('nba playoffs start date', 'nba playoffs start date 2019')",nba playoffs start date,nba playoffs start date 2019,3,2,google,2020-09-14 17:32:34.143479
nba,"('nba playoffs start date', 'nba playoffs championship date')",nba playoffs start date,nba playoffs championship date,4,2,google,2020-09-14 17:32:34.143479
nba,"('nba playoffs start date', 'nba playoffs second round start date')",nba playoffs start date,nba playoffs second round start date,5,2,google,2020-09-14 17:32:34.143479
nba,"('nba playoffs start date', 'nba playoffs 2019 championship date')",nba playoffs start date,nba playoffs 2019 championship date,6,2,google,2020-09-14 17:32:34.143479
nba,"('nba playoffs live', 'nba playoffs live stream')",nba playoffs live,nba playoffs live stream,1,2,google,2020-09-14 17:32:34.953469
nba,"('nba playoffs live', 'nba playoffs live stream reddit')",nba playoffs live,nba playoffs live stream reddit,2,2,google,2020-09-14 17:32:34.953469
nba,"('nba playoffs live', 'nba playoffs live free')",nba playoffs live,nba playoffs live free,3,2,google,2020-09-14 17:32:34.953469
nba,"('nba playoffs live', 'nba playoffs live bracket')",nba playoffs live,nba playoffs live bracket,4,2,google,2020-09-14 17:32:34.953469
nba,"('nba playoffs live', 'nba playoffs live score')",nba playoffs live,nba playoffs live score,5,2,google,2020-09-14 17:32:34.953469
nba,"('nba playoffs live', 'nba playoffs live free stream')",nba playoffs live,nba playoffs live free stream,6,2,google,2020-09-14 17:32:34.953469
nba,"('nba playoffs live', 'nba playoffs live stream free online')",nba playoffs live,nba playoffs live stream free online,7,2,google,2020-09-14 17:32:34.953469
nba,"('nba playoffs live', 'nba playoffs live tnt')",nba playoffs live,nba playoffs live tnt,8,2,google,2020-09-14 17:32:34.953469
nba,"('nba playoffs live', 'nba playoffs live stream online')",nba playoffs live,nba playoffs live stream online,9,2,google,2020-09-14 17:32:34.953469
nba,"('nba games live', 'nba games live stream')",nba games live,nba games live stream,1,2,google,2020-09-14 17:32:36.299055
nba,"('nba games live', 'nba games live today')",nba games live,nba games live today,2,2,google,2020-09-14 17:32:36.299055
nba,"('nba games live', 'nba games live reddit')",nba games live,nba games live reddit,3,2,google,2020-09-14 17:32:36.299055
nba,"('nba games live', 'nba games live right now')",nba games live,nba games live right now,4,2,google,2020-09-14 17:32:36.299055
nba,"('nba games live', 'nba games live online')",nba games live,nba games live online,5,2,google,2020-09-14 17:32:36.299055
nba,"('nba games live', 'nba games live rn')",nba games live,nba games live rn,6,2,google,2020-09-14 17:32:36.299055
nba,"('nba games live', 'nba games live stream online')",nba games live,nba games live stream online,7,2,google,2020-09-14 17:32:36.299055
nba,"('nba games live', 'nba games live tonight')",nba games live,nba games live tonight,8,2,google,2020-09-14 17:32:36.299055
nba,"('nba games live', 'nba games live channels')",nba games live,nba games live channels,9,2,google,2020-09-14 17:32:36.299055
nba,"('nba games yesterday', 'nba games yesterday results')",nba games yesterday,nba games yesterday results,1,2,google,2020-09-14 17:32:37.428874
nba,"('nba games yesterday', 'nba games yesterday highlights')",nba games yesterday,nba games yesterday highlights,2,2,google,2020-09-14 17:32:37.428874
nba,"('nba games yesterday', 'nba games yesterday times')",nba games yesterday,nba games yesterday times,3,2,google,2020-09-14 17:32:37.428874
nba,"('nba games yesterday', 'nba games yesterday on tv')",nba games yesterday,nba games yesterday on tv,4,2,google,2020-09-14 17:32:37.428874
nba,"('nba games yesterday', 'nba games yesterday 2020')",nba games yesterday,nba games yesterday 2020,5,2,google,2020-09-14 17:32:37.428874
nba,"('nba games yesterday', 'nba games yesterday lakers')",nba games yesterday,nba games yesterday lakers,6,2,google,2020-09-14 17:32:37.428874
nba,"('nba games yesterday', 'nba games yesterday score')",nba games yesterday,nba games yesterday score,7,2,google,2020-09-14 17:32:37.428874
nba,"('nba games tonight on tv 2020', 'nba games tonight on tv 2020 playoffs')",nba games tonight on tv 2020,nba games tonight on tv 2020 playoffs,1,2,google,2020-09-14 17:32:38.389312
nba,"('nba games tonight on tv 2020', 'nba games tonight on tv 2020 aug 30')",nba games tonight on tv 2020,nba games tonight on tv 2020 aug 30,2,2,google,2020-09-14 17:32:38.389312
nba,"('nba games tonight on tv 2020', 'nba games tonight on tv 2020 september')",nba games tonight on tv 2020,nba games tonight on tv 2020 september,3,2,google,2020-09-14 17:32:38.389312
nba,"('nba games tonight on tv 2020', 'nba games today on tv 2020')",nba games tonight on tv 2020,nba games today on tv 2020,4,2,google,2020-09-14 17:32:38.389312
nba,"('nba games today on abc', 'nba games today on abc tonight')",nba games today on abc,nba games today on abc tonight,1,2,google,2020-09-14 17:32:39.772105
nba,"('nba games today on abc', 'nba games tonight on abc')",nba games today on abc,nba games tonight on abc,2,2,google,2020-09-14 17:32:39.772105
nba,"('nba games today on abc', 'nba games sunday on abc')",nba games today on abc,nba games sunday on abc,3,2,google,2020-09-14 17:32:39.772105
nba,"('nba games today on abc', 'nba playoff games today on abc')",nba games today on abc,nba playoff games today on abc,4,2,google,2020-09-14 17:32:39.772105
nba,"('nba games today on abc', 'nba basketball games today on abc')",nba games today on abc,nba basketball games today on abc,5,2,google,2020-09-14 17:32:39.772105
nba,"('nba games today on abc', 'any nba games today on abc')",nba games today on abc,any nba games today on abc,6,2,google,2020-09-14 17:32:39.772105
nba,"('nba games today on abc', 'nba games on abc')",nba games today on abc,nba games on abc,7,2,google,2020-09-14 17:32:39.772105
nba,"('nba games today on abc', 'nba games on abc 2020')",nba games today on abc,nba games on abc 2020,8,2,google,2020-09-14 17:32:39.772105
nba,"('nba games today on abc', 'nba games on abc 2019')",nba games today on abc,nba games on abc 2019,9,2,google,2020-09-14 17:32:39.772105
nba,"('nba games right now', 'nba games right now channel')",nba games right now,nba games right now channel,1,2,google,2020-09-14 17:32:40.690555
nba,"('nba games right now', 'nba games right now live')",nba games right now,nba games right now live,2,2,google,2020-09-14 17:32:40.690555
nba,"('nba games right now', 'nba games right now￼')",nba games right now,nba games right now￼,3,2,google,2020-09-14 17:32:40.690555
nba,"('nba games right now', 'nba playoff games right now')",nba games right now,nba playoff games right now,4,2,google,2020-09-14 17:32:40.690555
nba,"('nba games right now', 'nba games today right now')",nba games right now,nba games today right now,5,2,google,2020-09-14 17:32:40.690555
nba,"('nba games right now', 'all nba games right now')",nba games right now,all nba games right now,6,2,google,2020-09-14 17:32:40.690555
nba,"('nba games right now', 'nba games live right now free')",nba games right now,nba games live right now free,7,2,google,2020-09-14 17:32:40.690555
nba,"('nba games right now', 'nba summer league games right now')",nba games right now,nba summer league games right now,8,2,google,2020-09-14 17:32:40.690555
nba,"('nba games right now', 'any nba games going on right now')",nba games right now,any nba games going on right now,9,2,google,2020-09-14 17:32:40.690555
nba,"('nba games 2020', 'nba games 2020 season')",nba games 2020,nba games 2020 season,1,2,google,2020-09-14 17:32:42.127827
nba,"('nba games 2020', 'nba games 2020 schedule')",nba games 2020,nba games 2020 schedule,2,2,google,2020-09-14 17:32:42.127827
nba,"('nba games 2020', 'nba games 2020 tickets')",nba games 2020,nba games 2020 tickets,3,2,google,2020-09-14 17:32:42.127827
nba,"('nba games 2020', 'nba games 2020 resume')",nba games 2020,nba games 2020 resume,4,2,google,2020-09-14 17:32:42.127827
nba,"('nba games 2020', 'nba games 2020 today')",nba games 2020,nba games 2020 today,5,2,google,2020-09-14 17:32:42.127827
nba,"('nba games 2020', 'nba games 2020 on tv')",nba games 2020,nba games 2020 on tv,6,2,google,2020-09-14 17:32:42.127827
nba,"('nba games 2020', 'nba games 2020 tv schedule')",nba games 2020,nba games 2020 tv schedule,7,2,google,2020-09-14 17:32:42.127827
nba,"('nba games 2020', 'nba games 2020 live')",nba games 2020,nba games 2020 live,8,2,google,2020-09-14 17:32:42.127827
nba,"('nba games 2020', 'nba games 2020 channel')",nba games 2020,nba games 2020 channel,9,2,google,2020-09-14 17:32:42.127827
nba,"('nba games on now', 'nba games on now channel')",nba games on now,nba games on now channel,1,2,google,2020-09-14 17:32:43.146710
nba,"('nba games on now', 'nba games now on tv')",nba games on now,nba games now on tv,2,2,google,2020-09-14 17:32:43.146710
nba,"('nba games on now', 'nba basketball games on now')",nba games on now,nba basketball games on now,3,2,google,2020-09-14 17:32:43.146710
nba,"('nba games on now', 'nba games going on now')",nba games on now,nba games going on now,4,2,google,2020-09-14 17:32:43.146710
nba,"('nba games on now', 'any nba games on now')",nba games on now,any nba games on now,5,2,google,2020-09-14 17:32:43.146710
nba,"('nba games on now', 'nba playoff games on now')",nba games on now,nba playoff games on now,6,2,google,2020-09-14 17:32:43.146710
nba,"('nba games on now', 'live nba games on now')",nba games on now,live nba games on now,7,2,google,2020-09-14 17:32:43.146710
nba,"('nba games on now', 'nba games on directv now')",nba games on now,nba games on directv now,8,2,google,2020-09-14 17:32:43.146710
nba,"('nba games on now', 'nba summer league games on now')",nba games on now,nba summer league games on now,9,2,google,2020-09-14 17:32:43.146710
nba,"('nba games on tv', 'nba games on tv today')",nba games on tv,nba games on tv today,1,2,google,2020-09-14 17:32:44.096822
nba,"('nba games on tv', 'nba games on tv now')",nba games on tv,nba games on tv now,2,2,google,2020-09-14 17:32:44.096822
nba,"('nba games on tv', 'nba games on tv schedule')",nba games on tv,nba games on tv schedule,3,2,google,2020-09-14 17:32:44.096822
nba,"('nba games on tv', 'nba games on tv today scores')",nba games on tv,nba games on tv today scores,4,2,google,2020-09-14 17:32:44.096822
nba,"('nba games on tv', 'nba games on tv august 2 2020')",nba games on tv,nba games on tv august 2 2020,5,2,google,2020-09-14 17:32:44.096822
nba,"('nba games on tv', 'nba games on tv channel')",nba games on tv,nba games on tv channel,6,2,google,2020-09-14 17:32:44.096822
nba,"('nba games on tv', 'nba games on tv july 31 2020')",nba games on tv,nba games on tv july 31 2020,7,2,google,2020-09-14 17:32:44.096822
nba,"('nba games on tv', 'nba games on tv today 2020')",nba games on tv,nba games on tv today 2020,8,2,google,2020-09-14 17:32:44.096822
nba,"('nba games on tv', 'nba games on tv august 25 2020')",nba games on tv,nba games on tv august 25 2020,9,2,google,2020-09-14 17:32:44.096822
nba,"('nba games last night', 'nba games last night highlights')",nba games last night,nba games last night highlights,1,2,google,2020-09-14 17:32:45.115678
nba,"('nba games last night', 'nba games last night youtube')",nba games last night,nba games last night youtube,2,2,google,2020-09-14 17:32:45.115678
nba,"('nba games last night', 'nba games last night￼')",nba games last night,nba games last night￼,3,2,google,2020-09-14 17:32:45.115678
nba,"('nba games last night', 'nba games friday night')",nba games last night,nba games friday night,4,2,google,2020-09-14 17:32:45.115678
nba,"('nba games last night', 'nba games yesterday night')",nba games last night,nba games yesterday night,5,2,google,2020-09-14 17:32:45.115678
nba,"('nba games last night', 'nba games latest result')",nba games last night,nba games latest result,6,2,google,2020-09-14 17:32:45.115678
nba,"('nba games last night', 'nba playoff games last night')",nba games last night,nba playoff games last night,7,2,google,2020-09-14 17:32:45.115678
nba,"('nba games last night', 'nba preseason games last night')",nba games last night,nba preseason games last night,8,2,google,2020-09-14 17:32:45.115678
nba,"('nba games last night', 'nba playoff games last night scores')",nba games last night,nba playoff games last night scores,9,2,google,2020-09-14 17:32:45.115678
nba,"('nba youngboy net worth', 'nba youngboy net worth 2020')",nba youngboy net worth,nba youngboy net worth 2020,1,2,google,2020-09-14 17:32:46.532035
nba,"('nba youngboy net worth', 'nba youngboy net worth 2018')",nba youngboy net worth,nba youngboy net worth 2018,2,2,google,2020-09-14 17:32:46.532035
nba,"('nba youngboy net worth', 'nba youngboy net worth 2017')",nba youngboy net worth,nba youngboy net worth 2017,3,2,google,2020-09-14 17:32:46.532035
nba,"('nba youngboy net worth', 'nba youngboy net worth forbes')",nba youngboy net worth,nba youngboy net worth forbes,4,2,google,2020-09-14 17:32:46.532035
nba,"('nba youngboy net worth', 'nba youngboy net worth 2019 forbes')",nba youngboy net worth,nba youngboy net worth 2019 forbes,5,2,google,2020-09-14 17:32:46.532035
nba,"('nba youngboy net worth', 'nba youngboy net worth forbes 2020')",nba youngboy net worth,nba youngboy net worth forbes 2020,6,2,google,2020-09-14 17:32:46.532035
nba,"('nba youngboy net worth', 'nba youngboy net worth age')",nba youngboy net worth,nba youngboy net worth age,7,2,google,2020-09-14 17:32:46.532035
nba,"('nba youngboy net worth', 'nba youngboy net worth now')",nba youngboy net worth,nba youngboy net worth now,8,2,google,2020-09-14 17:32:46.532035
nba,"('nba youngboy net worth', 'nba youngboy net worth over the years')",nba youngboy net worth,nba youngboy net worth over the years,9,2,google,2020-09-14 17:32:46.532035
nba,"('nba youngboy kids', 'nba youngboy kids ages')",nba youngboy kids,nba youngboy kids ages,1,2,google,2020-09-14 17:32:47.850507
nba,"('nba youngboy kids', 'nba youngboy kids name')",nba youngboy kids,nba youngboy kids name,2,2,google,2020-09-14 17:32:47.850507
nba,"('nba youngboy kids', 'nba youngboy kids 2020')",nba youngboy kids,nba youngboy kids 2020,3,2,google,2020-09-14 17:32:47.850507
nba,"('nba youngboy age', 'nba youngboy age 2020')",nba youngboy age,nba youngboy age 2020,1,2,google,2020-09-14 17:32:48.957876
nba,"('nba youngboy age', 'nba youngboy age 2016')",nba youngboy age,nba youngboy age 2016,2,2,google,2020-09-14 17:32:48.957876
nba,"('nba youngboy age', 'nba youngboy age height')",nba youngboy age,nba youngboy age height,3,2,google,2020-09-14 17:32:48.957876
nba,"('nba youngboy age', 'nba youngboy age 2015')",nba youngboy age,nba youngboy age 2015,4,2,google,2020-09-14 17:32:48.957876
nba,"('nba youngboy age', 'nba youngboy agent')",nba youngboy age,nba youngboy agent,5,2,google,2020-09-14 17:32:48.957876
nba,"('nba youngboy age', 'nba youngboy age net worth')",nba youngboy age,nba youngboy age net worth,6,2,google,2020-09-14 17:32:48.957876
nba,"('nba youngboy age', 'nba youngboy age 16')",nba youngboy age,nba youngboy age 16,7,2,google,2020-09-14 17:32:48.957876
nba,"('nba youngboy age', 'nba youngboy age 12')",nba youngboy age,nba youngboy age 12,8,2,google,2020-09-14 17:32:48.957876
nba,"('nba youngboy age', 'nba youngboy age son')",nba youngboy age,nba youngboy age son,9,2,google,2020-09-14 17:32:48.957876
nba,"('nba youngboy net worth 2020', 'nba youngboy net worth 2020 forbes')",nba youngboy net worth 2020,nba youngboy net worth 2020 forbes,1,2,google,2020-09-14 17:32:49.961122
nba,"('nba youngboy height', 'nba youngboy height and weight')",nba youngboy height,nba youngboy height and weight,1,2,google,2020-09-14 17:32:50.971195
nba,"('nba youngboy height', 'nba youngboy height 2020')",nba youngboy height,nba youngboy height 2020,2,2,google,2020-09-14 17:32:50.971195
nba,"('nba youngboy height', 'nba youngboy height in feet')",nba youngboy height,nba youngboy height in feet,3,2,google,2020-09-14 17:32:50.971195
nba,"('nba youngboy height', 'nba youngboy height in ft')",nba youngboy height,nba youngboy height in ft,4,2,google,2020-09-14 17:32:50.971195
nba,"('nba youngboy merch', 'nba youngboy merchandise')",nba youngboy merch,nba youngboy merchandise,1,2,google,2020-09-14 17:32:51.728240
nba,"('nba youngboy merch', 'nba youngboy merch cheap')",nba youngboy merch,nba youngboy merch cheap,2,2,google,2020-09-14 17:32:51.728240
nba,"('nba youngboy merch', 'nba youngboy merch shoes')",nba youngboy merch,nba youngboy merch shoes,3,2,google,2020-09-14 17:32:51.728240
nba,"('nba youngboy merch', 'nba youngboy merch amazon')",nba youngboy merch,nba youngboy merch amazon,4,2,google,2020-09-14 17:32:51.728240
nba,"('nba youngboy merch', 'nba youngboy merch backpack')",nba youngboy merch,nba youngboy merch backpack,5,2,google,2020-09-14 17:32:51.728240
nba,"('nba youngboy merch', 'nba youngboy merch hibbett sports')",nba youngboy merch,nba youngboy merch hibbett sports,6,2,google,2020-09-14 17:32:51.728240
nba,"('nba youngboy merch', 'nba youngboy merch 2020')",nba youngboy merch,nba youngboy merch 2020,7,2,google,2020-09-14 17:32:51.728240
nba,"('nba youngboy merch', 'nba youngboy merch ski mask')",nba youngboy merch,nba youngboy merch ski mask,8,2,google,2020-09-14 17:32:51.728240
nba,"('nba youngboy merch', 'nba youngboy merch slatt')",nba youngboy merch,nba youngboy merch slatt,9,2,google,2020-09-14 17:32:51.728240
nba,"('nba youngboy quotes', 'nba youngboy quotes about love')",nba youngboy quotes,nba youngboy quotes about love,1,2,google,2020-09-14 17:32:53.079111
nba,"('nba youngboy quotes', 'nba youngboy quotes sad')",nba youngboy quotes,nba youngboy quotes sad,2,2,google,2020-09-14 17:32:53.079111
nba,"('nba youngboy quotes', 'nba youngboy quotes no love')",nba youngboy quotes,nba youngboy quotes no love,3,2,google,2020-09-14 17:32:53.079111
nba,"('nba youngboy quotes', 'nba youngboy quotes about trust')",nba youngboy quotes,nba youngboy quotes about trust,4,2,google,2020-09-14 17:32:53.079111
nba,"('nba youngboy quotes', 'nba youngboy quotes twitter')",nba youngboy quotes,nba youngboy quotes twitter,5,2,google,2020-09-14 17:32:53.079111
nba,"('nba youngboy quotes', 'nba youngboy quotes about relationships')",nba youngboy quotes,nba youngboy quotes about relationships,6,2,google,2020-09-14 17:32:53.079111
nba,"('nba youngboy quotes', 'nba youngboy quotes fake friends')",nba youngboy quotes,nba youngboy quotes fake friends,7,2,google,2020-09-14 17:32:53.079111
nba,"('nba youngboy quotes', 'nba youngboy quotes about loyalty')",nba youngboy quotes,nba youngboy quotes about loyalty,8,2,google,2020-09-14 17:32:53.079111
nba,"('nba youngboy quotes', 'nba youngboy quotes about family')",nba youngboy quotes,nba youngboy quotes about family,9,2,google,2020-09-14 17:32:53.079111
nba,"('nba youngboy instagram', 'nba youngboy instagram name')",nba youngboy instagram,nba youngboy instagram name,1,2,google,2020-09-14 17:32:54.129436
nba,"('nba youngboy instagram', 'nba youngboy instagram captions')",nba youngboy instagram,nba youngboy instagram captions,2,2,google,2020-09-14 17:32:54.129436
nba,"('nba youngboy instagram', 'nba youngboy instagram pictures')",nba youngboy instagram,nba youngboy instagram pictures,3,2,google,2020-09-14 17:32:54.129436
nba,"('nba youngboy instagram', 'nba youngboy instagram account')",nba youngboy instagram,nba youngboy instagram account,4,2,google,2020-09-14 17:32:54.129436
nba,"('nba youngboy instagram', 'nba youngboy instagram quotes')",nba youngboy instagram,nba youngboy instagram quotes,5,2,google,2020-09-14 17:32:54.129436
nba,"('nba youngboy instagram', 'nba youngboy instagram deleted')",nba youngboy instagram,nba youngboy instagram deleted,6,2,google,2020-09-14 17:32:54.129436
nba,"('nba youngboy instagram', 'nba youngboy instagram posts')",nba youngboy instagram,nba youngboy instagram posts,7,2,google,2020-09-14 17:32:54.129436
nba,"('nba youngboy instagram', 'nba youngboy instagram pics')",nba youngboy instagram,nba youngboy instagram pics,8,2,google,2020-09-14 17:32:54.129436
nba,"('nba youngboy instagram', 'nba youngboy instagram password')",nba youngboy instagram,nba youngboy instagram password,9,2,google,2020-09-14 17:32:54.129436
nba,"('nba youngboy lyrics', 'nba youngboy lyrics death enclaimed')",nba youngboy lyrics,nba youngboy lyrics death enclaimed,1,2,google,2020-09-14 17:32:55.338794
nba,"('nba youngboy lyrics', 'nba youngboy lyrics all in')",nba youngboy lyrics,nba youngboy lyrics all in,2,2,google,2020-09-14 17:32:55.338794
nba,"('nba youngboy lyrics', 'nba youngboy lyrics bad bad')",nba youngboy lyrics,nba youngboy lyrics bad bad,3,2,google,2020-09-14 17:32:55.338794
nba,"('nba youngboy lyrics', 'nba youngboy lyrics about love')",nba youngboy lyrics,nba youngboy lyrics about love,4,2,google,2020-09-14 17:32:55.338794
nba,"('nba youngboy lyrics', 'nba youngboy lyrics ride')",nba youngboy lyrics,nba youngboy lyrics ride,5,2,google,2020-09-14 17:32:55.338794
nba,"('nba youngboy lyrics', 'nba youngboy lyrics lil top')",nba youngboy lyrics,nba youngboy lyrics lil top,6,2,google,2020-09-14 17:32:55.338794
