root,edge,source,target,rank,depth,search_engine,datetime
nba,"('nba youngboy lyrics', 'nba youngboy lyrics genie')",nba youngboy lyrics,nba youngboy lyrics genie,7,2,google,2020-09-14 17:32:55.338794
nba,"('nba youngboy lyrics', 'nba youngboy lyrics nurse')",nba youngboy lyrics,nba youngboy lyrics nurse,8,2,google,2020-09-14 17:32:55.338794
nba,"('nba youngboy lyrics', 'nba youngboy lyrics uncharted love')",nba youngboy lyrics,nba youngboy lyrics uncharted love,9,2,google,2020-09-14 17:32:55.338794
nba,"('nba standings 2020', 'nba standings 2020 bubble')",nba standings 2020,nba standings 2020 bubble,1,2,google,2020-09-14 17:32:56.108405
nba,"('nba standings 2020', 'nba standings 2020 west')",nba standings 2020,nba standings 2020 west,2,2,google,2020-09-14 17:32:56.108405
nba,"('nba standings 2020', 'nba standings 2020-21')",nba standings 2020,nba standings 2020-21,3,2,google,2020-09-14 17:32:56.108405
nba,"('nba standings 2020', 'nba standings 2020 playoff picture')",nba standings 2020,nba standings 2020 playoff picture,4,2,google,2020-09-14 17:32:56.108405
nba,"('nba standings 2020', 'nba standings 2020 playoff')",nba standings 2020,nba standings 2020 playoff,5,2,google,2020-09-14 17:32:56.108405
nba,"('nba standings 2020', 'nba standings 2020 western conference')",nba standings 2020,nba standings 2020 western conference,6,2,google,2020-09-14 17:32:56.108405
nba,"('nba standings 2020', 'nba standings 2020 restart')",nba standings 2020,nba standings 2020 restart,7,2,google,2020-09-14 17:32:56.108405
nba,"('nba standings 2020', 'nba standings 20202')",nba standings 2020,nba standings 20202,8,2,google,2020-09-14 17:32:56.108405
nba,"('nba standings 2020', 'nba standings 2020 orlando')",nba standings 2020,nba standings 2020 orlando,9,2,google,2020-09-14 17:32:56.108405
nba,"('nba standings bubble', 'nba standings bubble teams')",nba standings bubble,nba standings bubble teams,1,2,google,2020-09-14 17:32:56.871645
nba,"('nba standings bubble', 'nba standings bubble 2020')",nba standings bubble,nba standings bubble 2020,2,2,google,2020-09-14 17:32:56.871645
nba,"('nba standings bubble', 'nba standings bubble playoffs')",nba standings bubble,nba standings bubble playoffs,3,2,google,2020-09-14 17:32:56.871645
nba,"('nba standings bubble', 'nba standings bubble teams 2020')",nba standings bubble,nba standings bubble teams 2020,4,2,google,2020-09-14 17:32:56.871645
nba,"('nba standings bubble', 'nba standings bubble schedule')",nba standings bubble,nba standings bubble schedule,5,2,google,2020-09-14 17:32:56.871645
nba,"('nba standings bubble', 'nba standings bubble today')",nba standings bubble,nba standings bubble today,6,2,google,2020-09-14 17:32:56.871645
nba,"('nba standings bubble', 'nba standings bubble western conference')",nba standings bubble,nba standings bubble western conference,7,2,google,2020-09-14 17:32:56.871645
nba,"('nba standings bubble', 'nba standings bubble east')",nba standings bubble,nba standings bubble east,8,2,google,2020-09-14 17:32:56.871645
nba,"('nba standings bubble', 'nba standings bubble records')",nba standings bubble,nba standings bubble records,9,2,google,2020-09-14 17:32:56.871645
nba,"('nba standings west', 'nba standings western conference')",nba standings west,nba standings western conference,1,2,google,2020-09-14 17:32:57.925436
nba,"('nba standings west', 'nba standings west conference')",nba standings west,nba standings west conference,2,2,google,2020-09-14 17:32:57.925436
nba,"('nba standings west', 'nba standings western 2020')",nba standings west,nba standings western 2020,3,2,google,2020-09-14 17:32:57.925436
nba,"('nba standings west', 'nba standings west playoffs')",nba standings west,nba standings west playoffs,4,2,google,2020-09-14 17:32:57.925436
nba,"('nba standings west', 'nba standings west 8th seed')",nba standings west,nba standings west 8th seed,5,2,google,2020-09-14 17:32:57.925436
nba,"('nba standings west', 'nba standings west 2019-20')",nba standings west,nba standings west 2019-20,6,2,google,2020-09-14 17:32:57.925436
nba,"('nba standings west', 'nba standings west conference 2020')",nba standings west,nba standings west conference 2020,7,2,google,2020-09-14 17:32:57.925436
nba,"('nba standings west', 'nba standings west play in')",nba standings west,nba standings west play in,8,2,google,2020-09-14 17:32:57.925436
nba,"('nba standings west', 'nba standings west bubble')",nba standings west,nba standings west bubble,9,2,google,2020-09-14 17:32:57.925436
nba,"('nba standings 2018', 'nba standings 2018-19 season')",nba standings 2018,nba standings 2018-19 season,1,2,google,2020-09-14 17:32:58.720008
nba,"('nba standings 2018', 'nba standings 2018 season')",nba standings 2018,nba standings 2018 season,2,2,google,2020-09-14 17:32:58.720008
nba,"('nba standings 2018', 'nba standings 2018 playoffs')",nba standings 2018,nba standings 2018 playoffs,3,2,google,2020-09-14 17:32:58.720008
nba,"('nba standings 2018', 'nba standings 2018-19 playoffs')",nba standings 2018,nba standings 2018-19 playoffs,4,2,google,2020-09-14 17:32:58.720008
nba,"('nba standings 2018', 'nba standings 2018 to 2019 season')",nba standings 2018,nba standings 2018 to 2019 season,5,2,google,2020-09-14 17:32:58.720008
nba,"('nba standings 2018', 'nba standings 2018 to 2019 playoffs')",nba standings 2018,nba standings 2018 to 2019 playoffs,6,2,google,2020-09-14 17:32:58.720008
nba,"('nba standings 2018', 'nba standings 2018 regular season')",nba standings 2018,nba standings 2018 regular season,7,2,google,2020-09-14 17:32:58.720008
nba,"('nba standings 2018', 'nba standings 2018-19 western conference')",nba standings 2018,nba standings 2018-19 western conference,8,2,google,2020-09-14 17:32:58.720008
nba,"('nba standings 2018', 'nba standings 2018/19')",nba standings 2018,nba standings 2018/19,9,2,google,2020-09-14 17:32:58.720008
nba,"('nba standings espn', 'nba standings espn bracket')",nba standings espn,nba standings espn bracket,1,2,google,2020-09-14 17:32:59.487556
nba,"('nba standings espn', 'nba ranking espn')",nba standings espn,nba ranking espn,2,2,google,2020-09-14 17:32:59.487556
nba,"('nba standings espn', 'nba scores standings espn')",nba standings espn,nba scores standings espn,3,2,google,2020-09-14 17:32:59.487556
nba,"('nba standings espn', 'nba projected standings espn')",nba standings espn,nba projected standings espn,4,2,google,2020-09-14 17:32:59.487556
nba,"('nba standings espn', 'nba player standings espn')",nba standings espn,nba player standings espn,5,2,google,2020-09-14 17:32:59.487556
nba,"('nba standings espn', '2015 nba standings espn')",nba standings espn,2015 nba standings espn,6,2,google,2020-09-14 17:32:59.487556
nba,"('nba standings espn', '2013 nba standings espn')",nba standings espn,2013 nba standings espn,7,2,google,2020-09-14 17:32:59.487556
nba,"('nba standings espn', 'ranking nba espn 2019')",nba standings espn,ranking nba espn 2019,8,2,google,2020-09-14 17:32:59.487556
nba,"('nba standings espn', 'nba standings predictions 2020 espn')",nba standings espn,nba standings predictions 2020 espn,9,2,google,2020-09-14 17:32:59.487556
nba,"('nba standings 2017', 'nba standings 2017 playoffs')",nba standings 2017,nba standings 2017 playoffs,1,2,google,2020-09-14 17:33:00.780672
nba,"('nba standings 2017', 'nba standings 2017-18 playoffs')",nba standings 2017,nba standings 2017-18 playoffs,2,2,google,2020-09-14 17:33:00.780672
nba,"('nba standings 2017', 'nba standings 2017-18 espn')",nba standings 2017,nba standings 2017-18 espn,3,2,google,2020-09-14 17:33:00.780672
nba,"('nba standings 2017', 'nba standings 2017 playoffs bracket')",nba standings 2017,nba standings 2017 playoffs bracket,4,2,google,2020-09-14 17:33:00.780672
nba,"('nba standings 2017', 'nba standings 2017 east and west')",nba standings 2017,nba standings 2017 east and west,5,2,google,2020-09-14 17:33:00.780672
nba,"('nba standings 2017', 'nba standings 2017 overall')",nba standings 2017,nba standings 2017 overall,6,2,google,2020-09-14 17:33:00.780672
nba,"('nba standings 2017', 'nba ranking 2017-18')",nba standings 2017,nba ranking 2017-18,7,2,google,2020-09-14 17:33:00.780672
nba,"('nba standings 2017', 'nba west standings 2017')",nba standings 2017,nba west standings 2017,8,2,google,2020-09-14 17:33:00.780672
nba,"('nba standings 2017', 'nba east standings 2017')",nba standings 2017,nba east standings 2017,9,2,google,2020-09-14 17:33:00.780672
nba,"('nba standings 2020 bubble', 'nba standings 2020 bubble teams')",nba standings 2020 bubble,nba standings 2020 bubble teams,1,2,google,2020-09-14 17:33:01.963990
nba,"('nba standings bracket', 'nba standings bracket 2020')",nba standings bracket,nba standings bracket 2020,1,2,google,2020-09-14 17:33:03.263799
nba,"('nba standings bracket', 'nba standings bracket playoffs 2019')",nba standings bracket,nba standings bracket playoffs 2019,2,2,google,2020-09-14 17:33:03.263799
nba,"('nba standings bracket', 'current nba standings bracket')",nba standings bracket,current nba standings bracket,3,2,google,2020-09-14 17:33:03.263799
nba,"('nba standings bracket', 'nba standings playoffs 2019 bracket as of today')",nba standings bracket,nba standings playoffs 2019 bracket as of today,4,2,google,2020-09-14 17:33:03.263799
nba,"('nba standings bracket', 'nba standings playoffs 2011 bracket')",nba standings bracket,nba standings playoffs 2011 bracket,5,2,google,2020-09-14 17:33:03.263799
nba,"('nba standings bracket', 'nba standings 2018 playoffs bracket')",nba standings bracket,nba standings 2018 playoffs bracket,6,2,google,2020-09-14 17:33:03.263799
nba,"('nba standings bracket', 'nba standings playoffs 2012 bracket')",nba standings bracket,nba standings playoffs 2012 bracket,7,2,google,2020-09-14 17:33:03.263799
nba,"('nba standings bracket', 'nba standings 2017 playoffs bracket')",nba standings bracket,nba standings 2017 playoffs bracket,8,2,google,2020-09-14 17:33:03.263799
nba,"('nba standings bracket', 'nba standings playoffs 2014 bracket')",nba standings bracket,nba standings playoffs 2014 bracket,9,2,google,2020-09-14 17:33:03.263799
nba,"('nba standings 2016', 'nba standings 2016-17')",nba standings 2016,nba standings 2016-17,1,2,google,2020-09-14 17:33:04.481045
nba,"('nba standings 2016', 'nba standings 2016 playoffs')",nba standings 2016,nba standings 2016 playoffs,2,2,google,2020-09-14 17:33:04.481045
nba,"('nba standings 2016', 'nba standings 2016 season')",nba standings 2016,nba standings 2016 season,3,2,google,2020-09-14 17:33:04.481045
nba,"('nba standings 2016', 'nba standings 2016 17 espn')",nba standings 2016,nba standings 2016 17 espn,4,2,google,2020-09-14 17:33:04.481045
nba,"('nba standings 2016', 'nba standings 2016 west')",nba standings 2016,nba standings 2016 west,5,2,google,2020-09-14 17:33:04.481045
nba,"('nba standings 2016', 'nba ranking 2016')",nba standings 2016,nba ranking 2016,6,2,google,2020-09-14 17:33:04.481045
nba,"('nba standings 2016', 'nba east standings 2016')",nba standings 2016,nba east standings 2016,7,2,google,2020-09-14 17:33:04.481045
nba,"('nba standings 2016', 'nba final standings 2016')",nba standings 2016,nba final standings 2016,8,2,google,2020-09-14 17:33:04.481045
nba,"('nba standings 2016', 'nba league standings 2016-17')",nba standings 2016,nba league standings 2016-17,9,2,google,2020-09-14 17:33:04.481045
nba,"('nba today game', 'nba today games on tv')",nba today game,nba today games on tv,1,2,google,2020-09-14 17:33:05.426773
nba,"('nba today game', 'nba today games results')",nba today game,nba today games results,2,2,google,2020-09-14 17:33:05.426773
nba,"('nba today game', 'nba today games schedule')",nba today game,nba today games schedule,3,2,google,2020-09-14 17:33:05.426773
nba,"('nba today game', 'nba today game channel')",nba today game,nba today game channel,4,2,google,2020-09-14 17:33:05.426773
nba,"('nba today game', 'nba today games predictions')",nba today game,nba today games predictions,5,2,google,2020-09-14 17:33:05.426773
nba,"('nba today game', 'nba today games scores')",nba today game,nba today games scores,6,2,google,2020-09-14 17:33:05.426773
nba,"('nba today game', 'nba today games live')",nba today game,nba today games live,7,2,google,2020-09-14 17:33:05.426773
nba,"('nba today game', 'nba today game time')",nba today game,nba today game time,8,2,google,2020-09-14 17:33:05.426773
nba,"('nba today game', 'nba today games odds sharks')",nba today game,nba today games odds sharks,9,2,google,2020-09-14 17:33:05.426773
nba,"('nba today scores', 'nba scores today golden state warriors')",nba today scores,nba scores today golden state warriors,1,2,google,2020-09-14 17:33:06.834442
nba,"('nba today scores', 'nba scores today lakers')",nba today scores,nba scores today lakers,2,2,google,2020-09-14 17:33:06.834442
nba,"('nba today scores', 'nba scores today scrimmage')",nba today scores,nba scores today scrimmage,3,2,google,2020-09-14 17:33:06.834442
nba,"('nba today scores', 'nba scores today live streaming')",nba today scores,nba scores today live streaming,4,2,google,2020-09-14 17:33:06.834442
nba,"('nba today scores', 'nba scores today lakers vs clippers')",nba today scores,nba scores today lakers vs clippers,5,2,google,2020-09-14 17:33:06.834442
nba,"('nba today scores', 'nba scores today and standings')",nba today scores,nba scores today and standings,6,2,google,2020-09-14 17:33:06.834442
nba,"('nba today scores', 'nba scores today cbs')",nba today scores,nba scores today cbs,7,2,google,2020-09-14 17:33:06.834442
nba,"('nba today scores', 'nba scores today yahoo')",nba today scores,nba scores today yahoo,8,2,google,2020-09-14 17:33:06.834442
nba,"('nba today scores', 'nba scores today google')",nba today scores,nba scores today google,9,2,google,2020-09-14 17:33:06.834442
nba,"('nba today on tv', 'nba games today on tv')",nba today on tv,nba games today on tv,1,2,google,2020-09-14 17:33:07.627976
nba,"('nba today on tv', 'nba playoffs today on tv')",nba today on tv,nba playoffs today on tv,2,2,google,2020-09-14 17:33:07.627976
nba,"('nba today on tv', 'nba games today on tv canada')",nba today on tv,nba games today on tv canada,3,2,google,2020-09-14 17:33:07.627976
nba,"('nba today on tv', 'nba games today on tv philippine time')",nba today on tv,nba games today on tv philippine time,4,2,google,2020-09-14 17:33:07.627976
nba,"('nba today on tv', 'nba scrimmages today on tv')",nba today on tv,nba scrimmages today on tv,5,2,google,2020-09-14 17:33:07.627976
nba,"('nba today on tv', 'nba today on canadian tv')",nba today on tv,nba today on canadian tv,6,2,google,2020-09-14 17:33:07.627976
nba,"('nba today on tv', 'nba live today on tv')",nba today on tv,nba live today on tv,7,2,google,2020-09-14 17:33:07.627976
nba,"('nba today on tv', 'nba basketball games today on tv')",nba today on tv,nba basketball games today on tv,8,2,google,2020-09-14 17:33:07.627976
nba,"('nba today on tv', 'nba on directv today')",nba today on tv,nba on directv today,9,2,google,2020-09-14 17:33:07.627976
nba,"('nba today channel', 'nba playoffs today channel')",nba today channel,nba playoffs today channel,1,2,google,2020-09-14 17:33:08.802884
nba,"('nba today channel', 'nba games today channel spectrum')",nba today channel,nba games today channel spectrum,2,2,google,2020-09-14 17:33:08.802884
nba,"('nba today channel', 'nba scrimmages today channel')",nba today channel,nba scrimmages today channel,3,2,google,2020-09-14 17:33:08.802884
nba,"('nba today channel', 'nba game today channel directv')",nba today channel,nba game today channel directv,4,2,google,2020-09-14 17:33:08.802884
nba,"('nba today channel', 'nba games today channel 23')",nba today channel,nba games today channel 23,5,2,google,2020-09-14 17:33:08.802884
nba,"('nba today channel', 'nba games today channel at&t')",nba today channel,nba games today channel at&t,6,2,google,2020-09-14 17:33:08.802884
nba,"('nba today channel', 'nba live today channel')",nba today channel,nba live today channel,7,2,google,2020-09-14 17:33:08.802884
nba,"('nba today channel', 'nba games today channel dish')",nba today channel,nba games today channel dish,8,2,google,2020-09-14 17:33:08.802884
nba,"('nba today channel', 'nba games today channel number')",nba today channel,nba games today channel number,9,2,google,2020-09-14 17:33:08.802884
nba,"('nba today on abc', 'nba basketball today on abc')",nba today on abc,nba basketball today on abc,1,2,google,2020-09-14 17:33:10.200585
nba,"('nba today on abc', 'nba playoffs today on abc')",nba today on abc,nba playoffs today on abc,2,2,google,2020-09-14 17:33:10.200585
nba,"('nba today on abc', 'nba games today on abc tonight')",nba today on abc,nba games today on abc tonight,3,2,google,2020-09-14 17:33:10.200585
nba,"('nba today on abc', 'nba playoff games today on abc')",nba today on abc,nba playoff games today on abc,4,2,google,2020-09-14 17:33:10.200585
nba,"('nba today on abc', 'any nba games today on abc')",nba today on abc,any nba games today on abc,5,2,google,2020-09-14 17:33:10.200585
nba,"('nba today live', 'nba today live stream')",nba today live,nba today live stream,1,2,google,2020-09-14 17:33:11.264791
nba,"('nba today live', 'nba today live score')",nba today live,nba today live score,2,2,google,2020-09-14 17:33:11.264791
nba,"('nba today live', 'nba today live match')",nba today live,nba today live match,3,2,google,2020-09-14 17:33:11.264791
nba,"('nba today live', 'nba today live 2020')",nba today live,nba today live 2020,4,2,google,2020-09-14 17:33:11.264791
nba,"('nba today live', 'nba today live 2019')",nba today live,nba today live 2019,5,2,google,2020-09-14 17:33:11.264791
nba,"('nba today live', 'nba today live stream free')",nba today live,nba today live stream free,6,2,google,2020-09-14 17:33:11.264791
nba,"('nba today live', 'nba today live online')",nba today live,nba today live online,7,2,google,2020-09-14 17:33:11.264791
nba,"('nba today live', 'nba live today lakers')",nba today live,nba live today lakers,8,2,google,2020-09-14 17:33:11.264791
nba,"('nba today live', 'nba live today game 6')",nba today live,nba live today game 6,9,2,google,2020-09-14 17:33:11.264791
nba,"('nba today predictions', 'nba predictions today cbs')",nba today predictions,nba predictions today cbs,1,2,google,2020-09-14 17:33:13.495165
nba,"('nba today predictions', 'dream11 nba prediction today')",nba today predictions,dream11 nba prediction today,2,2,google,2020-09-14 17:33:13.495165
nba,"('nba today predictions', 'nba predictions today covers')",nba today predictions,nba predictions today covers,3,2,google,2020-09-14 17:33:13.495165
nba,"('nba today predictions', 'nba predictions today games')",nba today predictions,nba predictions today games,4,2,google,2020-09-14 17:33:13.495165
nba,"('nba today predictions', 'nba predictions today picks and parlays')",nba today predictions,nba predictions today picks and parlays,5,2,google,2020-09-14 17:33:13.495165
nba,"('nba today predictions', 'nba predictions today reddit')",nba today predictions,nba predictions today reddit,6,2,google,2020-09-14 17:33:13.495165
nba,"('nba today predictions', 'nba predictions today pickpapa')",nba today predictions,nba predictions today pickpapa,7,2,google,2020-09-14 17:33:13.495165
nba,"('nba today predictions', 'nba predictions today winners and whiners')",nba today predictions,nba predictions today winners and whiners,8,2,google,2020-09-14 17:33:13.495165
nba,"('nba today predictions', 'nba predictions today espn')",nba today predictions,nba predictions today espn,9,2,google,2020-09-14 17:33:13.495165
nba,"('nba 2k21 release date', 'nba 2k21 release date ps4')",nba 2k21 release date,nba 2k21 release date ps4,1,2,google,2020-09-14 17:33:15.910081
nba,"('nba 2k21 release date', 'nba 2k21 release date ps5')",nba 2k21 release date,nba 2k21 release date ps5,2,2,google,2020-09-14 17:33:15.910081
nba,"('nba 2k21 release date', 'nba 2k21 release date xbox one')",nba 2k21 release date,nba 2k21 release date xbox one,3,2,google,2020-09-14 17:33:15.910081
nba,"('nba 2k21 release date', 'nba 2k21 release date switch')",nba 2k21 release date,nba 2k21 release date switch,4,2,google,2020-09-14 17:33:15.910081
nba,"('nba 2k21 release date', 'nba 2k21 release date 2020')",nba 2k21 release date,nba 2k21 release date 2020,5,2,google,2020-09-14 17:33:15.910081
nba,"('nba 2k21 release date', 'nba 2k21 release date pc')",nba 2k21 release date,nba 2k21 release date pc,6,2,google,2020-09-14 17:33:15.910081
nba,"('nba 2k21 release date', 'nba 2k21 release date pre order')",nba 2k21 release date,nba 2k21 release date pre order,7,2,google,2020-09-14 17:33:15.910081
nba,"('nba 2k21 release date', 'nba 2k21 release date price')",nba 2k21 release date,nba 2k21 release date price,8,2,google,2020-09-14 17:33:15.910081
nba,"('nba 2k21 release date', 'nba 2k21 release date prelude')",nba 2k21 release date,nba 2k21 release date prelude,9,2,google,2020-09-14 17:33:15.910081
nba,"('nba 2k21 locker codes', 'nba 2k21 locker codes vc')",nba 2k21 locker codes,nba 2k21 locker codes vc,1,2,google,2020-09-14 17:33:17.312091
nba,"('nba 2k21 locker codes', 'nba 2k21 locker codes twitter')",nba 2k21 locker codes,nba 2k21 locker codes twitter,2,2,google,2020-09-14 17:33:17.312091
nba,"('nba 2k21 locker codes', 'nba 2k21 locker codes not working')",nba 2k21 locker codes,nba 2k21 locker codes not working,3,2,google,2020-09-14 17:33:17.312091
nba,"('nba 2k21 locker codes', 'nba 2k21 locker codes vc ps4')",nba 2k21 locker codes,nba 2k21 locker codes vc ps4,4,2,google,2020-09-14 17:33:17.312091
nba,"('nba 2k21 locker codes', 'nba 2k21 locker codes ps4')",nba 2k21 locker codes,nba 2k21 locker codes ps4,5,2,google,2020-09-14 17:33:17.312091
nba,"('nba 2k21 locker codes', 'nba 2k21 locker codes instagram')",nba 2k21 locker codes,nba 2k21 locker codes instagram,6,2,google,2020-09-14 17:33:17.312091
nba,"('nba 2k21 locker codes', ""nba 2k21 locker codes that don't expire"")",nba 2k21 locker codes,nba 2k21 locker codes that don't expire,7,2,google,2020-09-14 17:33:17.312091
nba,"('nba 2k21 locker codes', 'nba 2k21 locker codes xbox one')",nba 2k21 locker codes,nba 2k21 locker codes xbox one,8,2,google,2020-09-14 17:33:17.312091
nba,"('nba 2k21 locker codes', 'nba 2k21 locker codes today')",nba 2k21 locker codes,nba 2k21 locker codes today,9,2,google,2020-09-14 17:33:17.312091
nba,"('nba 2k21 update', 'nba 2k21 update today')",nba 2k21 update,nba 2k21 update today,1,2,google,2020-09-14 17:33:18.639035
nba,"('nba 2k21 update', 'nba 2k21 update notes')",nba 2k21 update,nba 2k21 update notes,2,2,google,2020-09-14 17:33:18.639035
nba,"('nba 2k21 update', 'nba 2k21 update 1.01')",nba 2k21 update,nba 2k21 update 1.01,3,2,google,2020-09-14 17:33:18.639035
nba,"('nba 2k21 update', 'nba 2k21 update size')",nba 2k21 update,nba 2k21 update size,4,2,google,2020-09-14 17:33:18.639035
nba,"('nba 2k21 update', 'nba 2k21 update 1.02')",nba 2k21 update,nba 2k21 update 1.02,5,2,google,2020-09-14 17:33:18.639035
nba,"('nba 2k21 update', 'nba 2k21 update version 1.02')",nba 2k21 update,nba 2k21 update version 1.02,6,2,google,2020-09-14 17:33:18.639035
nba,"('nba 2k21 update', 'nba 2k21 update ps4')",nba 2k21 update,nba 2k21 update ps4,7,2,google,2020-09-14 17:33:18.639035
nba,"('nba 2k21 update', 'nba 2k21 update pc')",nba 2k21 update,nba 2k21 update pc,8,2,google,2020-09-14 17:33:18.639035
nba,"('nba 2k21 update', 'nba 2k21 update xbox one')",nba 2k21 update,nba 2k21 update xbox one,9,2,google,2020-09-14 17:33:18.639035
nba,"('nba 2k21 patch', 'nba 2k21 patch notes')",nba 2k21 patch,nba 2k21 patch notes,1,2,google,2020-09-14 17:33:19.716193
nba,"('nba 2k21 patch', 'nba 2k21 patch 1.02')",nba 2k21 patch,nba 2k21 patch 1.02,2,2,google,2020-09-14 17:33:19.716193
nba,"('nba 2k21 patch', 'nba 2k21 patch notes 1.02')",nba 2k21 patch,nba 2k21 patch notes 1.02,3,2,google,2020-09-14 17:33:19.716193
nba,"('nba 2k21 patch', 'nba 2k21 patch 2')",nba 2k21 patch,nba 2k21 patch 2,4,2,google,2020-09-14 17:33:19.716193
nba,"('nba 2k21 patch', 'nba 2k21 patch 3')",nba 2k21 patch,nba 2k21 patch 3,5,2,google,2020-09-14 17:33:19.716193
nba,"('nba 2k21 patch', 'nba 2k21 patch 1.01')",nba 2k21 patch,nba 2k21 patch 1.01,6,2,google,2020-09-14 17:33:19.716193
nba,"('nba 2k21 patch', 'nba 2k21 patch notes today')",nba 2k21 patch,nba 2k21 patch notes today,7,2,google,2020-09-14 17:33:19.716193
nba,"('nba 2k21 patch', 'nba 2k21 patch 2 notes')",nba 2k21 patch,nba 2k21 patch 2 notes,8,2,google,2020-09-14 17:33:19.716193
nba,"('nba 2k21 patch', 'nba 2k21 patch update')",nba 2k21 patch,nba 2k21 patch update,9,2,google,2020-09-14 17:33:19.716193
nba,"('nba 2k21 patch 1.02', 'nba 2k21 patch 1.02 notes')",nba 2k21 patch 1.02,nba 2k21 patch 1.02 notes,1,2,google,2020-09-14 17:33:20.510770
nba,"('nba 2k21 release', 'nba 2k21 release date')",nba 2k21 release,nba 2k21 release date,1,2,google,2020-09-14 17:33:21.770314
