root,edge,source,target,rank,depth,search_engine,datetime
nba,"('nba 2k21 release', 'nba 2k21 release date ps4')",nba 2k21 release,nba 2k21 release date ps4,2,2,google,2020-09-14 17:33:21.770314
nba,"('nba 2k21 release', 'nba 2k21 release date ps5')",nba 2k21 release,nba 2k21 release date ps5,3,2,google,2020-09-14 17:33:21.770314
nba,"('nba 2k21 release', 'nba 2k21 release date xbox one')",nba 2k21 release,nba 2k21 release date xbox one,4,2,google,2020-09-14 17:33:21.770314
nba,"('nba 2k21 release', 'nba 2k21 release day')",nba 2k21 release,nba 2k21 release day,5,2,google,2020-09-14 17:33:21.770314
nba,"('nba 2k21 release', 'nba 2k21 release time')",nba 2k21 release,nba 2k21 release time,6,2,google,2020-09-14 17:33:21.770314
nba,"('nba 2k21 release', 'nba 2k21 release date switch')",nba 2k21 release,nba 2k21 release date switch,7,2,google,2020-09-14 17:33:21.770314
nba,"('nba 2k21 release', 'nba 2k21 release date pc')",nba 2k21 release,nba 2k21 release date pc,8,2,google,2020-09-14 17:33:21.770314
nba,"('nba 2k21 release', 'nba 2k21 release date pre order')",nba 2k21 release,nba 2k21 release date pre order,9,2,google,2020-09-14 17:33:21.770314
nba,"('nba 2k21 mycareer', 'nba 2k21 mycareer story')",nba 2k21 mycareer,nba 2k21 mycareer story,1,2,google,2020-09-14 17:33:23.136725
nba,"('nba 2k21 mycareer', 'nba 2k21 mycareer locker codes')",nba 2k21 mycareer,nba 2k21 mycareer locker codes,2,2,google,2020-09-14 17:33:23.136725
nba,"('nba 2k21 mycareer', 'nba 2k21 mycareer trailer')",nba 2k21 mycareer,nba 2k21 mycareer trailer,3,2,google,2020-09-14 17:33:23.136725
nba,"('nba 2k21 mycareer', 'nba 2k21 mycareer cast')",nba 2k21 mycareer,nba 2k21 mycareer cast,4,2,google,2020-09-14 17:33:23.136725
nba,"('nba 2k21 mycareer', 'nba 2k21 mycareer storyline')",nba 2k21 mycareer,nba 2k21 mycareer storyline,5,2,google,2020-09-14 17:33:23.136725
nba,"('nba 2k21 mycareer', 'nba 2k21 mycareer build')",nba 2k21 mycareer,nba 2k21 mycareer build,6,2,google,2020-09-14 17:33:23.136725
nba,"('nba 2k21 mycareer', 'nba 2k21 mycareer news')",nba 2k21 mycareer,nba 2k21 mycareer news,7,2,google,2020-09-14 17:33:23.136725
nba,"('nba 2k21 mycareer', 'nba 2k21 mycareer transfer')",nba 2k21 mycareer,nba 2k21 mycareer transfer,8,2,google,2020-09-14 17:33:23.136725
nba,"('nba 2k21 mycareer', 'nba 2k21 mycareer offline')",nba 2k21 mycareer,nba 2k21 mycareer offline,9,2,google,2020-09-14 17:33:23.136725
nba,"('nba 2k21 cover', 'nba 2k21 cover athlete')",nba 2k21 cover,nba 2k21 cover athlete,1,2,google,2020-09-14 17:33:24.451397
nba,"('nba 2k21 cover', 'nba 2k21 cover kobe')",nba 2k21 cover,nba 2k21 cover kobe,2,2,google,2020-09-14 17:33:24.451397
nba,"('nba 2k21 cover', 'nba 2k21 cover template')",nba 2k21 cover,nba 2k21 cover template,3,2,google,2020-09-14 17:33:24.451397
nba,"('nba 2k21 cover', 'nba 2k21 cover legend edition')",nba 2k21 cover,nba 2k21 cover legend edition,4,2,google,2020-09-14 17:33:24.451397
nba,"('nba 2k21 cover', 'nba 2k21 cover art')",nba 2k21 cover,nba 2k21 cover art,5,2,google,2020-09-14 17:33:24.451397
nba,"('nba 2k21 cover', 'nba 2k21 cover damian lillard')",nba 2k21 cover,nba 2k21 cover damian lillard,6,2,google,2020-09-14 17:33:24.451397
nba,"('nba 2k21 cover', 'nba 2k21 cover zion')",nba 2k21 cover,nba 2k21 cover zion,7,2,google,2020-09-14 17:33:24.451397
nba,"('nba 2k21 cover', 'nba 2k21 cover xbox one')",nba 2k21 cover,nba 2k21 cover xbox one,8,2,google,2020-09-14 17:33:24.451397
nba,"('nba 2k21 cover', 'nba 2k21 cover mycareer')",nba 2k21 cover,nba 2k21 cover mycareer,9,2,google,2020-09-14 17:33:24.451397
nba,"('nba 2k21 pre order', 'nba 2k21 pre order release date')",nba 2k21 pre order,nba 2k21 pre order release date,1,2,google,2020-09-14 17:33:25.721194
nba,"('nba 2k21 pre order', 'nba 2k21 pre order ps4')",nba 2k21 pre order,nba 2k21 pre order ps4,2,2,google,2020-09-14 17:33:25.721194
nba,"('nba 2k21 pre order', 'nba 2k21 pre order date')",nba 2k21 pre order,nba 2k21 pre order date,3,2,google,2020-09-14 17:33:25.721194
nba,"('nba 2k21 pre order', 'nba 2k21 pre order price')",nba 2k21 pre order,nba 2k21 pre order price,4,2,google,2020-09-14 17:33:25.721194
nba,"('nba 2k21 pre order', 'nba 2k21 pre order xbox one')",nba 2k21 pre order,nba 2k21 pre order xbox one,5,2,google,2020-09-14 17:33:25.721194
nba,"('nba 2k21 pre order', 'nba 2k21 pre order gamestop')",nba 2k21 pre order,nba 2k21 pre order gamestop,6,2,google,2020-09-14 17:33:25.721194
nba,"('nba 2k21 pre order', 'nba 2k21 pre order early access')",nba 2k21 pre order,nba 2k21 pre order early access,7,2,google,2020-09-14 17:33:25.721194
nba,"('nba 2k21 pre order', 'nba 2k21 pre order deadline')",nba 2k21 pre order,nba 2k21 pre order deadline,8,2,google,2020-09-14 17:33:25.721194
nba,"('nba 2k21 pre order', 'nba 2k21 pre order chart')",nba 2k21 pre order,nba 2k21 pre order chart,9,2,google,2020-09-14 17:33:25.721194
nba,"('nba news and rumors', 'nba news and rumors today')",nba news and rumors,nba news and rumors today,1,2,google,2020-09-14 17:33:26.772373
nba,"('nba news and rumors', 'nba news and rumors bulls')",nba news and rumors,nba news and rumors bulls,2,2,google,2020-09-14 17:33:26.772373
nba,"('nba news and rumors', 'nba news and rumors spurs')",nba news and rumors,nba news and rumors spurs,3,2,google,2020-09-14 17:33:26.772373
nba,"('nba news and rumors', 'nba news and rumors rockets')",nba news and rumors,nba news and rumors rockets,4,2,google,2020-09-14 17:33:26.772373
nba,"('nba news and rumors', 'nba news and rumors knicks')",nba news and rumors,nba news and rumors knicks,5,2,google,2020-09-14 17:33:26.772373
nba,"('nba news and rumors', 'nba news and rumors hawks')",nba news and rumors,nba news and rumors hawks,6,2,google,2020-09-14 17:33:26.772373
nba,"('nba news and rumors', 'nba news and rumors celtics')",nba news and rumors,nba news and rumors celtics,7,2,google,2020-09-14 17:33:26.772373
nba,"('nba news and rumors', 'nba news and rumors timberwolves')",nba news and rumors,nba news and rumors timberwolves,8,2,google,2020-09-14 17:33:26.772373
nba,"('nba news and rumors', 'nba news and rumors warriors')",nba news and rumors,nba news and rumors warriors,9,2,google,2020-09-14 17:33:26.772373
nba,"('nba news and rumors', 'nba news and rumors pistons')",nba news and rumors,nba news and rumors pistons,10,2,google,2020-09-14 17:33:26.772373
nba,"('nba news lakers', 'nba news lakers trade')",nba news lakers,nba news lakers trade,1,2,google,2020-09-14 17:33:27.823893
nba,"('nba news lakers', 'nba news lakers today')",nba news lakers,nba news lakers today,2,2,google,2020-09-14 17:33:27.823893
nba,"('nba news lakers', 'nba news lakers rumors')",nba news lakers,nba news lakers rumors,3,2,google,2020-09-14 17:33:27.823893
nba,"('nba news lakers', 'nba news lakers schedule')",nba news lakers,nba news lakers schedule,4,2,google,2020-09-14 17:33:27.823893
nba,"('nba news lakers', 'nba news lakers practice')",nba news lakers,nba news lakers practice,5,2,google,2020-09-14 17:33:27.823893
nba,"('nba news lakers', 'nba news lakers rondo')",nba news lakers,nba news lakers rondo,6,2,google,2020-09-14 17:33:27.823893
nba,"('nba news lakers', 'nba news lakers clippers')",nba news lakers,nba news lakers clippers,7,2,google,2020-09-14 17:33:27.823893
nba,"('nba news lakers', 'nba news lakers scores')",nba news lakers,nba news lakers scores,8,2,google,2020-09-14 17:33:27.823893
nba,"('nba news lakers', 'nba news lakers roster')",nba news lakers,nba news lakers roster,9,2,google,2020-09-14 17:33:27.823893
nba,"('nba news trade', 'nba news trade rumors')",nba news trade,nba news trade rumors,1,2,google,2020-09-14 17:33:28.849315
nba,"('nba news trade', 'nba news trade 2020')",nba news trade,nba news trade 2020,2,2,google,2020-09-14 17:33:28.849315
nba,"('nba news trade', 'nba news trade lakers')",nba news trade,nba news trade lakers,3,2,google,2020-09-14 17:33:28.849315
nba,"('nba news trade', 'nba news trade warriors')",nba news trade,nba news trade warriors,4,2,google,2020-09-14 17:33:28.849315
nba,"('nba news trade', 'nba news trade 2021')",nba news trade,nba news trade 2021,5,2,google,2020-09-14 17:33:28.849315
nba,"('nba news trade', 'nba news trade spurs')",nba news trade,nba news trade spurs,6,2,google,2020-09-14 17:33:28.849315
nba,"('nba news trade', 'nba news trade bulls')",nba news trade,nba news trade bulls,7,2,google,2020-09-14 17:33:28.849315
nba,"('nba news trade', 'nba news trades signings')",nba news trade,nba news trades signings,8,2,google,2020-09-14 17:33:28.849315
nba,"('nba news trade', 'nba news trade celtics')",nba news trade,nba news trade celtics,9,2,google,2020-09-14 17:33:28.849315
nba,"('nba news clippers', 'nba news clippers roster')",nba news clippers,nba news clippers roster,1,2,google,2020-09-14 17:33:29.853044
nba,"('nba news clippers', 'nba news clippers vs mavericks')",nba news clippers,nba news clippers vs mavericks,2,2,google,2020-09-14 17:33:29.853044
nba,"('nba news clippers', 'nba news clippers vs nuggets')",nba news clippers,nba news clippers vs nuggets,3,2,google,2020-09-14 17:33:29.853044
nba,"('nba news clippers', 'nba news clippers injury report')",nba news clippers,nba news clippers injury report,4,2,google,2020-09-14 17:33:29.853044
nba,"('nba news clippers', 'nba news clippers trade')",nba news clippers,nba news clippers trade,5,2,google,2020-09-14 17:33:29.853044
nba,"('nba news clippers', 'nba clippers news and rumors')",nba news clippers,nba clippers news and rumors,6,2,google,2020-09-14 17:33:29.853044
nba,"('nba news clippers', 'nba clippers news now')",nba news clippers,nba clippers news now,7,2,google,2020-09-14 17:33:29.853044
nba,"('nba news clippers', 'nba latest news clippers')",nba news clippers,nba latest news clippers,8,2,google,2020-09-14 17:33:29.853044
nba,"('nba news clippers', 'nba news kawhi clippers')",nba news clippers,nba news kawhi clippers,9,2,google,2020-09-14 17:33:29.853044
nba,"('nba news rockets', 'nba news rockets rumors')",nba news rockets,nba news rockets rumors,1,2,google,2020-09-14 17:33:30.640683
nba,"('nba news rockets', 'nba news rockets trade rumors')",nba news rockets,nba news rockets trade rumors,2,2,google,2020-09-14 17:33:30.640683
nba,"('nba news rockets', 'nba news rockets roster')",nba news rockets,nba news rockets roster,3,2,google,2020-09-14 17:33:30.640683
nba,"('nba news rockets', 'nba news rockets vs warriors')",nba news rockets,nba news rockets vs warriors,4,2,google,2020-09-14 17:33:30.640683
nba,"('nba news rockets', 'nba news rockets vs clippers')",nba news rockets,nba news rockets vs clippers,5,2,google,2020-09-14 17:33:30.640683
nba,"('nba news rockets', 'nba news rockets vs nuggets')",nba news rockets,nba news rockets vs nuggets,6,2,google,2020-09-14 17:33:30.640683
nba,"('nba news rockets', 'nba trade news rockets')",nba news rockets,nba trade news rockets,7,2,google,2020-09-14 17:33:30.640683
nba,"('nba news rockets', 'nba news gsw vs rockets')",nba news rockets,nba news gsw vs rockets,8,2,google,2020-09-14 17:33:30.640683
nba,"('nba news rockets', 'nba trade news houston rockets')",nba news rockets,nba trade news houston rockets,9,2,google,2020-09-14 17:33:30.640683
nba,"('nba news warriors', 'nba news warriors trade')",nba news warriors,nba news warriors trade,1,2,google,2020-09-14 17:33:32.067604
nba,"('nba news warriors', 'nba news warriors rumors')",nba news warriors,nba news warriors rumors,2,2,google,2020-09-14 17:33:32.067604
nba,"('nba news warriors', 'nba news warriors klay thompson')",nba news warriors,nba news warriors klay thompson,3,2,google,2020-09-14 17:33:32.067604
nba,"('nba news warriors', 'nba news warriors roster')",nba news warriors,nba news warriors roster,4,2,google,2020-09-14 17:33:32.067604
nba,"('nba news warriors', 'nba news warriors injury report')",nba news warriors,nba news warriors injury report,5,2,google,2020-09-14 17:33:32.067604
nba,"('nba news warriors', 'nba news warriors durant')",nba news warriors,nba news warriors durant,6,2,google,2020-09-14 17:33:32.067604
nba,"('nba news warriors', 'nba news warriors vs rockets')",nba news warriors,nba news warriors vs rockets,7,2,google,2020-09-14 17:33:32.067604
nba,"('nba news warriors', 'nba news warriors iguodala')",nba news warriors,nba news warriors iguodala,8,2,google,2020-09-14 17:33:32.067604
nba,"('nba news warriors', 'nba news warriors andre iguodala')",nba news warriors,nba news warriors andre iguodala,9,2,google,2020-09-14 17:33:32.067604
nba,"('nba news espn', 'nba news espn youtube')",nba news espn,nba news espn youtube,1,2,google,2020-09-14 17:33:33.205741
nba,"('nba news espn', 'nba espn news and rumors')",nba news espn,nba espn news and rumors,2,2,google,2020-09-14 17:33:33.205741
nba,"('nba news espn', 'nba trade news espn')",nba news espn,nba trade news espn,3,2,google,2020-09-14 17:33:33.205741
nba,"('nba news espn', 'nba news update espn')",nba news espn,nba news update espn,4,2,google,2020-09-14 17:33:33.205741
nba,"('nba news espn', 'nba draft news espn')",nba news espn,nba draft news espn,5,2,google,2020-09-14 17:33:33.205741
nba,"('nba news espn', 'nba news raptors espn')",nba news espn,nba news raptors espn,6,2,google,2020-09-14 17:33:33.205741
nba,"('nba news espn', 'nba finals news espn')",nba news espn,nba finals news espn,7,2,google,2020-09-14 17:33:33.205741
nba,"('nba news espn', 'nba player news espn')",nba news espn,nba player news espn,8,2,google,2020-09-14 17:33:33.205741
nba,"('nba news espn', 'nba free agency news espn')",nba news espn,nba free agency news espn,9,2,google,2020-09-14 17:33:33.205741
nba,"('nba news scores', 'nba news scores standings')",nba news scores,nba news scores standings,1,2,google,2020-09-14 17:33:34.103415
nba,"('nba news scores', 'nba news scores standings yahoo')",nba news scores,nba news scores standings yahoo,2,2,google,2020-09-14 17:33:34.103415
nba,"('nba news scores', 'nba news scores stats')",nba news scores,nba news scores stats,3,2,google,2020-09-14 17:33:34.103415
nba,"('nba news scores', 'nba scores nfl news')",nba news scores,nba scores nfl news,4,2,google,2020-09-14 17:33:34.103415
nba,"('nba news scores', 'nba scores lakers news')",nba news scores,nba scores lakers news,5,2,google,2020-09-14 17:33:34.103415
nba,"('nba news scores', 'nba scores nba news')",nba news scores,nba scores nba news,6,2,google,2020-09-14 17:33:34.103415
nba,"('nba news scores', 'nba scores mlb news')",nba news scores,nba scores mlb news,7,2,google,2020-09-14 17:33:34.103415
nba,"('nba news scores', 'nba news lakers scores')",nba news scores,nba news lakers scores,8,2,google,2020-09-14 17:33:34.103415
nba,"('nba news scores', 'fox news nba scores')",nba news scores,fox news nba scores,9,2,google,2020-09-14 17:33:34.103415
nba,"('nba news celtics', 'nba news celtics vs raptors')",nba news celtics,nba news celtics vs raptors,1,2,google,2020-09-14 17:33:35.124603
nba,"('nba news celtics', 'nba news celtics rumors')",nba news celtics,nba news celtics rumors,2,2,google,2020-09-14 17:33:35.124603
nba,"('nba news celtics', 'nba news celtics trade rumors')",nba news celtics,nba news celtics trade rumors,3,2,google,2020-09-14 17:33:35.124603
nba,"('nba news celtics', 'nba news celtics trade')",nba news celtics,nba news celtics trade,4,2,google,2020-09-14 17:33:35.124603
nba,"('nba news celtics', 'nba news celtics roster')",nba news celtics,nba news celtics roster,5,2,google,2020-09-14 17:33:35.124603
nba,"('nba news celtics', 'nba celtics news now')",nba news celtics,nba celtics news now,6,2,google,2020-09-14 17:33:35.124603
nba,"('nba news celtics', 'nba news boston celtics')",nba news celtics,nba news boston celtics,7,2,google,2020-09-14 17:33:35.124603
nba,"('nba news celtics', 'nba draft news celtics')",nba news celtics,nba draft news celtics,8,2,google,2020-09-14 17:33:35.124603
nba,"('nba news celtics', 'nba news today celtics')",nba news celtics,nba news today celtics,9,2,google,2020-09-14 17:33:35.124603
nba,"('nba bubble schedule', 'nba bubble schedule 2020')",nba bubble schedule,nba bubble schedule 2020,1,2,google,2020-09-14 17:33:36.043004
nba,"('nba bubble schedule', 'nba bubble schedule playoffs')",nba bubble schedule,nba bubble schedule playoffs,2,2,google,2020-09-14 17:33:36.043004
nba,"('nba bubble schedule', 'nba bubble schedule today')",nba bubble schedule,nba bubble schedule today,3,2,google,2020-09-14 17:33:36.043004
nba,"('nba bubble schedule', 'nba bubble schedule preseason')",nba bubble schedule,nba bubble schedule preseason,4,2,google,2020-09-14 17:33:36.043004
nba,"('nba bubble schedule', 'nba bubble schedule lakers')",nba bubble schedule,nba bubble schedule lakers,5,2,google,2020-09-14 17:33:36.043004
nba,"('nba bubble schedule', 'nba bubble schedule scrimmage')",nba bubble schedule,nba bubble schedule scrimmage,6,2,google,2020-09-14 17:33:36.043004
nba,"('nba bubble schedule', 'nba bubble schedule by team')",nba bubble schedule,nba bubble schedule by team,7,2,google,2020-09-14 17:33:36.043004
nba,"('nba bubble schedule', 'nba bubble schedule strength')",nba bubble schedule,nba bubble schedule strength,8,2,google,2020-09-14 17:33:36.043004
nba,"('nba bubble schedule', 'nba bubble schedule finals')",nba bubble schedule,nba bubble schedule finals,9,2,google,2020-09-14 17:33:36.043004
nba,"('nba bubble standings', 'nba bubble standings 2020')",nba bubble standings,nba bubble standings 2020,1,2,google,2020-09-14 17:33:36.918478
nba,"('nba bubble standings', 'nba bubble standings playoffs')",nba bubble standings,nba bubble standings playoffs,2,2,google,2020-09-14 17:33:36.918478
nba,"('nba bubble standings', 'nba bubble standings today')",nba bubble standings,nba bubble standings today,3,2,google,2020-09-14 17:33:36.918478
nba,"('nba bubble standings', 'nba bubble standings western conference')",nba bubble standings,nba bubble standings western conference,4,2,google,2020-09-14 17:33:36.918478
nba,"('nba bubble standings', 'nba bubble standings west')",nba bubble standings,nba bubble standings west,5,2,google,2020-09-14 17:33:36.918478
nba,"('nba bubble standings', 'nba bubble standings suns')",nba bubble standings,nba bubble standings suns,6,2,google,2020-09-14 17:33:36.918478
nba,"('nba bubble standings', 'nba bubble standings rules')",nba bubble standings,nba bubble standings rules,7,2,google,2020-09-14 17:33:36.918478
nba,"('nba bubble standings', 'nba bubble standings bracket')",nba bubble standings,nba bubble standings bracket,8,2,google,2020-09-14 17:33:36.918478
nba,"('nba bubble standings', 'nba bubble standings east')",nba bubble standings,nba bubble standings east,9,2,google,2020-09-14 17:33:36.918478
nba,"('nba bubble teams', 'nba bubble teams 2020')",nba bubble teams,nba bubble teams 2020,1,2,google,2020-09-14 17:33:37.792380
nba,"('nba bubble teams', 'nba bubble teams standings')",nba bubble teams,nba bubble teams standings,2,2,google,2020-09-14 17:33:37.792380
nba,"('nba bubble teams', 'nba bubble teams schedule')",nba bubble teams,nba bubble teams schedule,3,2,google,2020-09-14 17:33:37.792380
nba,"('nba bubble teams', 'nba bubble teams roster')",nba bubble teams,nba bubble teams roster,4,2,google,2020-09-14 17:33:37.792380
nba,"('nba bubble teams', 'nba bubble teams hotels')",nba bubble teams,nba bubble teams hotels,5,2,google,2020-09-14 17:33:37.792380
nba,"('nba bubble teams', 'nba bubble teams records')",nba bubble teams,nba bubble teams records,6,2,google,2020-09-14 17:33:37.792380
nba,"('nba bubble teams', 'nba bubble teams left out')",nba bubble teams,nba bubble teams left out,7,2,google,2020-09-14 17:33:37.792380
nba,"('nba bubble teams', 'nba bubble teams eliminated')",nba bubble teams,nba bubble teams eliminated,8,2,google,2020-09-14 17:33:37.792380
nba,"('nba bubble teams', 'nba bubble teams left')",nba bubble teams,nba bubble teams left,9,2,google,2020-09-14 17:33:37.792380
nba,"('nba bubble stats', 'nba bubble stats leaders')",nba bubble stats,nba bubble stats leaders,1,2,google,2020-09-14 17:33:38.988962
nba,"('nba bubble stats', 'nba bubble stats basketball reference')",nba bubble stats,nba bubble stats basketball reference,2,2,google,2020-09-14 17:33:38.988962
nba,"('nba bubble stats', 'nba bubble stats ppg')",nba bubble stats,nba bubble stats ppg,3,2,google,2020-09-14 17:33:38.988962
nba,"('nba bubble stats', 'nba bubble stats only')",nba bubble stats,nba bubble stats only,4,2,google,2020-09-14 17:33:38.988962
nba,"('nba bubble stats', 'nba bubble stats count')",nba bubble stats,nba bubble stats count,5,2,google,2020-09-14 17:33:38.988962
nba,"('nba bubble stats', 'nba bubble stats quiz')",nba bubble stats,nba bubble stats quiz,6,2,google,2020-09-14 17:33:38.988962
nba,"('nba bubble stats', 'nba bubble stats players')",nba bubble stats,nba bubble stats players,7,2,google,2020-09-14 17:33:38.988962
nba,"('nba bubble stats', 'nba bubble stats teams')",nba bubble stats,nba bubble stats teams,8,2,google,2020-09-14 17:33:38.988962
nba,"('nba bubble stats', 'nba bubble stats celtics')",nba bubble stats,nba bubble stats celtics,9,2,google,2020-09-14 17:33:38.988962
nba,"('nba bubble food', 'nba bubble food menu')",nba bubble food,nba bubble food menu,1,2,google,2020-09-14 17:33:40.395538
nba,"('nba bubble food', 'nba bubble food pictures')",nba bubble food,nba bubble food pictures,2,2,google,2020-09-14 17:33:40.395538
nba,"('nba bubble food', 'nba bubble food delivery')",nba bubble food,nba bubble food delivery,3,2,google,2020-09-14 17:33:40.395538
nba,"('nba bubble food', 'nba bubble food reddit')",nba bubble food,nba bubble food reddit,4,2,google,2020-09-14 17:33:40.395538
nba,"('nba bubble food', 'nba bubble food lebron')",nba bubble food,nba bubble food lebron,5,2,google,2020-09-14 17:33:40.395538
nba,"('nba bubble food', 'nba bubble food pics')",nba bubble food,nba bubble food pics,6,2,google,2020-09-14 17:33:40.395538
nba,"('nba bubble food', 'nba bubble food complaints')",nba bubble food,nba bubble food complaints,7,2,google,2020-09-14 17:33:40.395538
nba,"('nba bubble food', 'nba bubble food twitter')",nba bubble food,nba bubble food twitter,8,2,google,2020-09-14 17:33:40.395538
nba,"('nba bubble food', 'nba bubble food memes')",nba bubble food,nba bubble food memes,9,2,google,2020-09-14 17:33:40.395538
nba,"('nba bubble records', 'nba bubble records so far')",nba bubble records,nba bubble records so far,1,2,google,2020-09-14 17:33:41.745576
nba,"('nba bubble records', 'best nba bubble records')",nba bubble records,best nba bubble records,2,2,google,2020-09-14 17:33:41.745576
nba,"('nba bubble records', 'all nba bubble records')",nba bubble records,all nba bubble records,3,2,google,2020-09-14 17:33:41.745576
nba,"('nba bubble records', 'nba bubble win loss records')",nba bubble records,nba bubble win loss records,4,2,google,2020-09-14 17:33:41.745576
nba,"('nba bubble playoffs', 'nba bubble playoffs format')",nba bubble playoffs,nba bubble playoffs format,1,2,google,2020-09-14 17:33:42.573175
nba,"('nba bubble playoffs', 'nba bubble playoffs schedule')",nba bubble playoffs,nba bubble playoffs schedule,2,2,google,2020-09-14 17:33:42.573175
nba,"('nba bubble playoffs', 'nba bubble playoffs bracket')",nba bubble playoffs,nba bubble playoffs bracket,3,2,google,2020-09-14 17:33:42.573175
nba,"('nba bubble playoffs', 'nba bubble playoffs rules')",nba bubble playoffs,nba bubble playoffs rules,4,2,google,2020-09-14 17:33:42.573175
nba,"('nba bubble playoffs', 'nba bubble playoffs standings')",nba bubble playoffs,nba bubble playoffs standings,5,2,google,2020-09-14 17:33:42.573175
nba,"('nba bubble playoffs', 'nba bubble playoffs start')",nba bubble playoffs,nba bubble playoffs start,6,2,google,2020-09-14 17:33:42.573175
nba,"('nba bubble playoffs', 'nba bubble playoffs 2020')",nba bubble playoffs,nba bubble playoffs 2020,7,2,google,2020-09-14 17:33:42.573175
nba,"('nba bubble playoffs', 'nba bubble playoffs scores')",nba bubble playoffs,nba bubble playoffs scores,8,2,google,2020-09-14 17:33:42.573175
nba,"('nba bubble playoffs', 'nba bubble playoffs start date')",nba bubble playoffs,nba bubble playoffs start date,9,2,google,2020-09-14 17:33:42.573175
nba,"('nba bubble plan', 'nba bubble plan hotels')",nba bubble plan,nba bubble plan hotels,1,2,google,2020-09-14 17:33:43.804810
nba,"('nba bubble plan', 'nba bubble plan families')",nba bubble plan,nba bubble plan families,2,2,google,2020-09-14 17:33:43.804810
nba,"('nba bubble plan', 'nba bubble plan schedule')",nba bubble plan,nba bubble plan schedule,3,2,google,2020-09-14 17:33:43.804810
nba,"('nba bubble plan', 'nba bubble plan explained')",nba bubble plan,nba bubble plan explained,4,2,google,2020-09-14 17:33:43.804810
nba,"('nba bubble plan', 'nba orlando bubble plan')",nba bubble plan,nba orlando bubble plan,5,2,google,2020-09-14 17:33:43.804810
nba,"('nba bubble plan', 'nba bubble floor plan')",nba bubble plan,nba bubble floor plan,6,2,google,2020-09-14 17:33:43.804810
nba,"('nba bubble hotels', 'nba bubble location hotels')",nba bubble hotels,nba bubble location hotels,1,2,google,2020-09-14 17:33:45.086305
